participant_id	run_name	quality_score
5057	sub-5057_ses-7_acq-D1S2_T1w	-2.13988100
5058	sub-5058_ses-7_acq-D2S2_T1w	1.46444100
5058	sub-5058_ses-7_acq-D2S7_T1w	0.47520170
5059	sub-5059_ses-7_acq-D1S2_T1w	0.76410470
5061	sub-5061_ses-7_acq-D1S2_T1w	0.27825100
5063	sub-5063_ses-7_acq-D1S2_T1w	3.39146600
5065	sub-5065_ses-7_acq-D1S11_T1w	-1.85163800
5065	sub-5065_ses-7_acq-D1S2_T1w	-1.79169000
5069	sub-5069_ses-7_acq-D1S14_T1w	-0.01126544
5069	sub-5069_ses-7_acq-D1S2_T1w	0.26277490
5070	sub-5070_ses-7_acq-D1S2_T1w	-4.83999600
5071	sub-5071_ses-7_acq-D1S13_T1w	3.16454400
5071	sub-5071_ses-7_acq-D1S2_T1w	-7.58553200
5074	sub-5074_ses-7_acq-D1S13_T1w	-1.54873900
5074	sub-5074_ses-7_acq-D1S2_T1w	-1.22511800
5074	sub-5074_ses-7_acq-D2S2_T1w	-1.59583400
5075	sub-5075_ses-7_acq-D1S2_T1w	0.35270640
5077	sub-5077_ses-7_acq-D1S11_T1w	-2.27605000
5077	sub-5077_ses-7_acq-D1S2_T1w	-2.43720900
5079	sub-5079_ses-7_acq-D1S2_T1w	-0.77035120
5079	sub-5079_ses-7_acq-D1S7_T1w	1.42366300
5080	sub-5080_ses-7_acq-D1S2_T1w	3.93288900
5080	sub-5080_ses-7_acq-D1S6_T1w	3.90878100
5086	sub-5086_ses-7_acq-D1S7_T1w	-0.27853260
5090	sub-5090_ses-7_acq-D1S3_T1w	-1.16022100
5091	sub-5091_ses-7_acq-D1S11_T1w	-1.01918200
5091	sub-5091_ses-7_acq-D1S2_T1w	0.25713520
5094	sub-5094_ses-7_acq-D1S2_T1w	0.01105483
5099	sub-5099_ses-7_acq-D1S2_T1w	-2.13420400
5102	sub-5102_ses-7_acq-D1S2_T1w	3.17558400
5103	sub-5103_ses-7_acq-D1S2_T1w	0.14985460
5104	sub-5104_ses-7_acq-D1S12_T1w	3.41826700
5104	sub-5104_ses-7_acq-D1S2_T1w	2.78903100
5104	sub-5104_ses-7_acq-D1S7_T1w	1.80154800
5105	sub-5105_ses-7_acq-D1S2_T1w	-4.27852900
5109	sub-5109_ses-7_acq-D1S2_T1w	-0.08596516
5110	sub-5110_ses-7_acq-D1S13_T1w	0.28241440
5110	sub-5110_ses-7_acq-D1S2_T1w	-0.06106672
5111	sub-5111_ses-7_acq-D1S14_T1w	-1.76911600
5111	sub-5111_ses-7_acq-D1S2_T1w	-1.86513000
5111	sub-5111_ses-7_acq-D1S3_T1w	-2.74212300
5120	sub-5120_ses-7_acq-D1S2_T1w	-0.53427240
5121	sub-5121_ses-7_acq-D1S11_T1w	-0.26507260
5121	sub-5121_ses-7_acq-D1S2_T1w	-0.66303700
5122	sub-5122_ses-7_acq-D1S15_T1w	2.61223200
5122	sub-5122_ses-7_acq-D1S2_T1w	2.91518700
5125	sub-5125_ses-7_acq-D1S2_T1w	1.50086800
5126	sub-5126_ses-7_acq-D1S11_T1w	-2.25791000
5126	sub-5126_ses-7_acq-D1S2_T1w	-2.55353500
5136	sub-5136_ses-7_acq-D1S11_T1w	0.56504260
5136	sub-5136_ses-7_acq-D1S2_T1w	0.36873170
5137	sub-5137_ses-7_acq-D1S11_T1w	-0.00419895
5137	sub-5137_ses-7_acq-D1S2_T1w	1.46910000
5139	sub-5139_ses-7_acq-D1S2_T1w	-1.93838000
5139	sub-5139_ses-7_acq-D1S7_T1w	0.01031983
5139	sub-5139_ses-7_acq-D2S13_T1w	0.38787580
5139	sub-5139_ses-7_acq-D2S2_T1w	0.32752830
5139	sub-5139_ses-7_acq-D3S11_T1w	0.08957564
5139	sub-5139_ses-7_acq-D3S2_T1w	0.07253247
5140	sub-5140_ses-7_acq-D1S2_T1w	-0.48657660
5141	sub-5141_ses-7_acq-D1S2_T1w	0.37934530
5143	sub-5143_ses-7_acq-D1S11_T1w	5.83798900
5143	sub-5143_ses-7_acq-D1S2_T1w	3.38566400
5144	sub-5144_ses-7_acq-D1S2_T1w	1.61913600
5147	sub-5147_ses-7_acq-D1S2_T1w	3.01926100
5149	sub-5149_ses-7_acq-D1S11_T1w	-0.85263540
5149	sub-5149_ses-7_acq-D1S2_T1w	-0.22233430
5150	sub-5150_ses-7_acq-D1S2_T1w	-2.38061900
5151	sub-5151_ses-7_acq-D1S2_T1w	2.74337600
5153	sub-5153_ses-7_acq-D1S11_T1w	-3.09445500
5153	sub-5153_ses-7_acq-D1S2_T1w	-3.39174800
5153	sub-5153_ses-7_acq-D2S2_T1w	-1.77040000
5154	sub-5154_ses-7_acq-D1S2_T1w	2.33571500
5154	sub-5154_ses-7_acq-D2S12_T1w	0.78661730
5157	sub-5157_ses-7_acq-D1S2_T1w	1.57290200
5158	sub-5158_ses-7_acq-D1S2_T1w	-0.74247290
5158	sub-5158_ses-7_acq-D2S2_T1w	0.33588410
5159	sub-5159_ses-7_acq-D1S2_T1w	-2.56901100
5159	sub-5159_ses-7_acq-D2S2_T1w	0.46496510
5160	sub-5160_ses-7_acq-D1S2_T1w	2.23849900
5161	sub-5161_ses-7_acq-D1S11_T1w	-0.70507320
5161	sub-5161_ses-7_acq-D1S2_T1w	0.61672180
5162	sub-5162_ses-7_acq-D1S13_T1w	1.10215700
5162	sub-5162_ses-7_acq-D1S2_T1w	0.32663210
5163	sub-5163_ses-7_acq-D1S15_T1w	1.93907000
5163	sub-5163_ses-7_acq-D1S2_T1w	1.16085300
5166	sub-5166_ses-7_acq-D1S13_T1w	-0.13624610
5166	sub-5166_ses-7_acq-D1S2_T1w	1.41891700
5167	sub-5167_ses-7_acq-D1S2_T1w	1.11925700
5169	sub-5169_ses-7_acq-D1S15_T1w	-2.70861900
5169	sub-5169_ses-7_acq-D1S2_T1w	-2.06339900
5171	sub-5171_ses-7_acq-D1S13_T1w	-0.32597410
5171	sub-5171_ses-7_acq-D1S2_T1w	0.36890610
5172	sub-5172_ses-7_acq-D1S3_T1w	1.64559600
5173	sub-5173_ses-7_acq-D1S2_T1w	1.29253800
5173	sub-5173_ses-7_acq-D1S3_T1w	1.42840400
5179	sub-5179_ses-7_acq-D1S11_T1w	-2.06634900
5179	sub-5179_ses-7_acq-D1S2_T1w	-1.78351300
5185	sub-5185_ses-7_acq-D1S2_T1w	1.07078300
5185	sub-5185_ses-7_acq-D2S16_T1w	1.11368100
5185	sub-5185_ses-7_acq-D2S2_T1w	2.35846000
5186	sub-5186_ses-7_acq-D1S11_T1w	0.07409096
5186	sub-5186_ses-7_acq-D1S2_T1w	0.68163710
5187	sub-5187_ses-7_acq-D1S2_T1w	2.97397300
5187	sub-5187_ses-7_acq-D1S3_T1w	3.91031800
5188	sub-5188_ses-7_acq-D1S2_T1w	1.02677000
5190	sub-5190_ses-7_acq-D1S2_T1w	3.82212200
5192	sub-5192_ses-7_acq-D1S2_T1w	3.13982700
5194	sub-5194_ses-7_acq-D1S15_T1w	3.75984800
5194	sub-5194_ses-7_acq-D1S2_T1w	2.81340500
5198	sub-5198_ses-7_acq-D1S2_T1w	-1.76355000
5199	sub-5199_ses-7_acq-D1S2_T1w	-2.19259600
5200	sub-5200_ses-7_acq-D1S2_T1w	-0.13456050
5200	sub-5200_ses-7_acq-D2S9_T1w	-1.26240100
5201	sub-5201_ses-7_acq-D1S2_T1w	1.35949600
5201	sub-5201_ses-7_acq-D1S9_T1w	0.92733460
5201	sub-5201_ses-7_acq-D2S13_T1w	1.57154100
5201	sub-5201_ses-7_acq-D2S2_T1w	1.49653800
5204	sub-5204_ses-7_acq-D1S2_T1w	0.60359550
5207	sub-5207_ses-7_acq-D1S2_T1w	-6.79804000
5211	sub-5211_ses-7_acq-D1S2_T1w	-0.88838220
5213	sub-5213_ses-7_acq-D1S2_T1w	-1.78969400
5213	sub-5213_ses-7_acq-D1S3_T1w	-1.31508300
5215	sub-5215_ses-7_acq-D1S11_T1w	0.52348480
5215	sub-5215_ses-7_acq-D1S2_T1w	0.83072170
5216	sub-5216_ses-7_acq-D1S2_T1w	-0.51893970
5217	sub-5217_ses-7_acq-D1S2_T1w	2.15774600
5220	sub-5220_ses-7_acq-D1S2_T1w	1.61499900
5222	sub-5222_ses-7_acq-D1S2_T1w	-1.00345700
5223	sub-5223_ses-7_acq-D1S2_T1w	-1.19000800
5224	sub-5224_ses-7_acq-D1S11_T1w	-5.57812400
5224	sub-5224_ses-7_acq-D1S2_T1w	-3.28039400
5226	sub-5226_ses-7_acq-D1S2_T1w	0.03816408
5227	sub-5227_ses-7_acq-D1S2_T1w	0.85453960
5229	sub-5229_ses-7_acq-D1S2_T1w	0.07562356
5231	sub-5231_ses-7_acq-D1S2_T1w	-2.49543800
5231	sub-5231_ses-7_acq-D3S2_T1w	0.86295660
5233	sub-5233_ses-7_acq-D1S2_T1w	4.56291400
5233	sub-5233_ses-7_acq-D1S3_T1w	1.90012000
5237	sub-5237_ses-7_acq-D1S11_T1w	4.07663200
5237	sub-5237_ses-7_acq-D1S2_T1w	3.12559400
5242	sub-5242_ses-7_acq-D1S2_T1w	-0.67826010
5244	sub-5244_ses-7_acq-D1S11_T1w	4.10269800
5244	sub-5244_ses-7_acq-D1S2_T1w	4.67972000
5246	sub-5246_ses-7_acq-D1S2_T1w	-1.10928900
5250	sub-5250_ses-7_acq-D1S2_T1w	-2.16753500
5252	sub-5252_ses-7_acq-D1S2_T1w	-2.28264500
5255	sub-5255_ses-7_acq-D1S2_T1w	2.00416100
5256	sub-5256_ses-7_acq-D1S13_T1w	-1.44642300
5256	sub-5256_ses-7_acq-D1S2_T1w	-0.78455090
5258	sub-5258_ses-7_acq-D1S11_T1w	-1.65030200
5258	sub-5258_ses-7_acq-D1S2_T1w	0.08622097
5259	sub-5259_ses-7_acq-D1S14_T1w	0.02110147
5259	sub-5259_ses-7_acq-D1S3_T1w	-4.36996100
5260	sub-5260_ses-7_acq-D1S13_T1w	-0.46345960
5260	sub-5260_ses-7_acq-D1S2_T1w	1.53651500
5262	sub-5262_ses-7_acq-D1S15_T1w	-2.53744900
5262	sub-5262_ses-7_acq-D1S2_T1w	-1.72700400
5262	sub-5262_ses-7_acq-D2S2_T1w	1.48778400
5270	sub-5270_ses-7_acq-D1S11_T1w	1.63116300
5270	sub-5270_ses-7_acq-D1S2_T1w	1.54489000
5272	sub-5272_ses-7_acq-D1S2_T1w	-1.10309100
5274	sub-5274_ses-7_acq-D1S2_T1w	1.57963000
5282	sub-5282_ses-7_acq-D1S2_T1w	0.44907510
5282	sub-5282_ses-7_acq-D1S7_T1w	0.87098270
5286	sub-5286_ses-7_acq-D1S2_T1w	0.63287820
5290	sub-5290_ses-7_acq-D1S14_T1w	-0.28158220
5290	sub-5290_ses-7_acq-D1S2_T1w	0.38729640
5295	sub-5295_ses-7_acq-D1S2_T1w	-2.44146900
5300	sub-5300_ses-7_acq-D1S2_T1w	2.18596900
5301	sub-5301_ses-7_acq-D1S2_T1w	-0.83080190
5302	sub-5302_ses-7_acq-D1S2_T1w	0.35914610
5304	sub-5304_ses-7_acq-D1S2_T1w	-2.17167000
5304	sub-5304_ses-7_acq-D2S2_T1w	-0.11085990
5307	sub-5307_ses-7_acq-D1S2_T1w	-1.74091700
5308	sub-5308_ses-7_acq-D1S11_T1w	0.84086820
5308	sub-5308_ses-7_acq-D1S2_T1w	1.89766800
5310	sub-5310_ses-7_acq-D1S2_T1w	4.37396700
5311	sub-5311_ses-7_acq-D1S2_T1w	3.76061500
5312	sub-5312_ses-7_acq-D1S2_T1w	-1.36049500
5314	sub-5314_ses-7_acq-D1S2_T1w	1.64339900
5316	sub-5316_ses-7_acq-D1S2_T1w	0.40756890
5317	sub-5317_ses-7_acq-D1S2_T1w	-3.47668600
5317	sub-5317_ses-7_acq-D1S7_T1w	-1.68413100
5317	sub-5317_ses-7_acq-D2S2_T1w	-0.79096620
5317	sub-5317_ses-7_acq-D2S9_T1w	-1.20936900
5330	sub-5330_ses-7_acq-D1S2_T1w	4.94379800
5332	sub-5332_ses-7_acq-D1S11_T1w	3.11367500
5332	sub-5332_ses-7_acq-D1S2_T1w	2.32885700
5334	sub-5334_ses-7_acq-D1S2_T1w	-1.54209300
5336	sub-5336_ses-7_acq-D1S3_T1w	-0.32082560
5338	sub-5338_ses-7_acq-D1S2_T1w	3.49689900
5341	sub-5341_ses-7_acq-D1S15_T1w	-0.72049090
5341	sub-5341_ses-7_acq-D1S2_T1w	-0.07239862
5341	sub-5341_ses-7_acq-D2S2_T1w	1.31706300
5342	sub-5342_ses-7_acq-D1S2_T1w	-1.12927100
5344	sub-5344_ses-7_acq-D1S2_T1w	0.19601120
5352	sub-5352_ses-7_acq-D1S2_T1w	1.04199300
5354	sub-5354_ses-7_acq-D1S2_T1w	4.53877500
5354	sub-5354_ses-7_acq-D1S7_T1w	1.23377900
5355	sub-5355_ses-7_acq-D1S2_T1w	1.52145800
5357	sub-5357_ses-7_acq-D1S14_T1w	-0.35428050
5357	sub-5357_ses-7_acq-D1S2_T1w	0.35795170
5358	sub-5358_ses-7_acq-D1S2_T1w	0.11188730
5362	sub-5362_ses-7_acq-D1S11_T1w	-0.45600200
5362	sub-5362_ses-7_acq-D1S2_T1w	1.13125400
5363	sub-5363_ses-7_acq-D1S2_T1w	1.25756200
5365	sub-5365_ses-7_acq-D1S2_T1w	-2.59302000
5367	sub-5367_ses-7_acq-D1S2_T1w	0.99570530
5369	sub-5369_ses-7_acq-D1S11_T1w	-1.48950400
5369	sub-5369_ses-7_acq-D1S2_T1w	-0.03547547
5370	sub-5370_ses-7_acq-D1S13_T1w	0.01800555
5370	sub-5370_ses-7_acq-D1S2_T1w	0.20240850
5371	sub-5371_ses-7_acq-D1S2_T1w	0.63175900
5372	sub-5372_ses-7_acq-D1S11_T1w	-1.04505000
5372	sub-5372_ses-7_acq-D1S2_T1w	-1.47656000
5374	sub-5374_ses-7_acq-D1S11_T1w	-1.13715900
5374	sub-5374_ses-7_acq-D1S2_T1w	-0.87875610
5376	sub-5376_ses-7_acq-D1S2_T1w	-1.51246500
5378	sub-5378_ses-7_acq-D1S11_T1w	-2.44429700
5378	sub-5378_ses-7_acq-D1S2_T1w	-2.11144900
5379	sub-5379_ses-7_acq-D1S2_T1w	3.87113600
5380	sub-5380_ses-7_acq-D1S2_T1w	-2.09477300
5382	sub-5382_ses-7_acq-D1S10_T1w	1.87233200
5382	sub-5382_ses-7_acq-D1S2_T1w	-5.29012900
5385	sub-5385_ses-7_acq-D1S2_T1w	-8.96878600
5385	sub-5385_ses-7_acq-D1S9_T1w	-2.99333500
5386	sub-5386_ses-7_acq-D1S2_T1w	5.44348500
5388	sub-5388_ses-7_acq-D1S15_T1w	-1.18098700
5388	sub-5388_ses-7_acq-D1S2_T1w	0.40439800
5389	sub-5389_ses-7_acq-D1S2_T1w	-2.29620200
5391	sub-5391_ses-7_acq-D1S11_T1w	0.01786265
5391	sub-5391_ses-7_acq-D1S2_T1w	-0.44696510
5393	sub-5393_ses-7_acq-D1S2_T1w	1.00379000
5395	sub-5395_ses-7_acq-D1S14_T1w	1.67959000
5395	sub-5395_ses-7_acq-D1S2_T1w	3.02891800
5398	sub-5398_ses-7_acq-D1S2_T1w	2.27762000
5400	sub-5400_ses-7_acq-D1S2_T1w	2.39355700
5400	sub-5400_ses-7_acq-D2S2_T1w	2.90842800
5403	sub-5403_ses-7_acq-D1S13_T1w	1.52678200
5403	sub-5403_ses-7_acq-D1S2_T1w	-1.50474200
5404	sub-5404_ses-7_acq-D1S2_T1w	1.91180000
5405	sub-5405_ses-7_acq-D1S13_T1w	0.27527140
5405	sub-5405_ses-7_acq-D1S2_T1w	0.14577560
5406	sub-5406_ses-7_acq-D1S11_T1w	0.44315240
5406	sub-5406_ses-7_acq-D1S2_T1w	1.03047000
5407	sub-5407_ses-7_acq-D1S2_T1w	0.99352540
5408	sub-5408_ses-7_acq-D1S2_T1w	0.75335330
5409	sub-5409_ses-7_acq-D1S2_T1w	0.84517810
5413	sub-5413_ses-7_acq-D1S13_T1w	-3.40430600
5413	sub-5413_ses-7_acq-D1S2_T1w	-0.76617620
5414	sub-5414_ses-7_acq-D1S2_T1w	1.40581300
5414	sub-5414_ses-7_acq-D1S7_T1w	0.97364170
5417	sub-5417_ses-7_acq-D1S11_T1w	2.43011000
5417	sub-5417_ses-7_acq-D1S2_T1w	1.81541200
5420	sub-5420_ses-7_acq-D1S2_T1w	1.52635100
5425	sub-5425_ses-7_acq-D1S3_T1w	1.17245700
5428	sub-5428_ses-7_acq-D1S2_T1w	1.98763300
5428	sub-5428_ses-7_acq-D2S11_T1w	2.65277600
5428	sub-5428_ses-7_acq-D2S2_T1w	-1.82548300
5430	sub-5430_ses-7_acq-D1S11_T1w	-3.08731500
5430	sub-5430_ses-7_acq-D1S2_T1w	-2.25760300
5435	sub-5435_ses-7_acq-D1S2_T1w	0.95843500
5438	sub-5438_ses-7_acq-D1S11_T1w	-0.53329880
5438	sub-5438_ses-7_acq-D1S2_T1w	-0.87458640
5439	sub-5439_ses-7_acq-D1S2_T1w	-3.20970700
5443	sub-5443_ses-7_acq-D1S2_T1w	-0.22163090
5445	sub-5445_ses-7_acq-D1S2_T1w	-7.04580800
5446	sub-5446_ses-7_acq-D1S2_T1w	2.20013900
5447	sub-5447_ses-7_acq-D1S2_T1w	0.26989790
5448	sub-5448_ses-7_acq-D1S15_T1w	2.26832200
5448	sub-5448_ses-7_acq-D1S2_T1w	2.76849200
5448	sub-5448_ses-7_acq-D2S2_T1w	1.26645500
5452	sub-5452_ses-7_acq-D1S2_T1w	-0.93124420
5452	sub-5452_ses-7_acq-D2S11_T1w	-6.50734300
5452	sub-5452_ses-7_acq-D2S2_T1w	-4.95155500
5457	sub-5457_ses-7_acq-D1S15_T1w	1.41399500
5457	sub-5457_ses-7_acq-D1S2_T1w	2.61089700
5460	sub-5460_ses-7_acq-D1S2_T1w	-0.06976418
5460	sub-5460_ses-7_acq-D2S2_T1w	3.45928800
5462	sub-5462_ses-7_acq-D1S11_T1w	2.63937600
5462	sub-5462_ses-7_acq-D1S2_T1w	1.09197800
5463	sub-5463_ses-7_acq-D1S2_T1w	2.26020800
5464	sub-5464_ses-7_acq-D1S2_T1w	5.72587900
5468	sub-5468_ses-7_acq-D1S2_T1w	-1.54215600
5471	sub-5471_ses-7_acq-D1S2_T1w	-0.78695080
5471	sub-5471_ses-7_acq-D2S2_T1w	-0.31713590
5472	sub-5472_ses-7_acq-D1S2_T1w	1.09468800
5474	sub-5474_ses-7_acq-D1S11_T1w	0.71274180
5474	sub-5474_ses-7_acq-D1S2_T1w	-6.64567100
5475	sub-5475_ses-7_acq-D1S2_T1w	1.32845800
5476	sub-5476_ses-7_acq-D1S2_T1w	2.07543800
5477	sub-5477_ses-7_acq-D1S3_T1w	0.26242850
5477	sub-5477_ses-7_acq-D1S7_T1w	0.71834980
5478	sub-5478_ses-7_acq-D1S2_T1w	-5.01754000
5479	sub-5479_ses-7_acq-D1S2_T1w	3.27873100
5479	sub-5479_ses-7_acq-D1S7_T1w	3.98509300
5480	sub-5480_ses-7_acq-D1S2_T1w	-11.79757000
5482	sub-5482_ses-7_acq-D1S2_T1w	1.59510200
5486	sub-5486_ses-7_acq-D1S2_T1w	-0.57845420
5489	sub-5489_ses-7_acq-D1S2_T1w	0.62871200
5489	sub-5489_ses-7_acq-D1S3_T1w	0.32962870
5489	sub-5489_ses-7_acq-D2S2_T1w	-0.77665040
5492	sub-5492_ses-7_acq-D1S13_T1w	-0.07948132
5492	sub-5492_ses-7_acq-D1S2_T1w	0.43194750
5493	sub-5493_ses-7_acq-D1S2_T1w	-0.52708160
5493	sub-5493_ses-7_acq-D1S9_T1w	-0.88429980
5495	sub-5495_ses-7_acq-D1S11_T1w	0.71323390
5495	sub-5495_ses-7_acq-D1S2_T1w	0.30052710
5496	sub-5496_ses-7_acq-D1S2_T1w	1.97602600
5497	sub-5497_ses-7_acq-D1S2_T1w	2.41386900
5497	sub-5497_ses-7_acq-D1S9_T1w	3.15194800
5499	sub-5499_ses-7_acq-D1S2_T1w	1.00373200
5501	sub-5501_ses-7_acq-D1S2_T1w	4.94675500
5502	sub-5502_ses-7_acq-D1S2_T1w	1.91852000
5503	sub-5503_ses-7_acq-D1S11_T1w	1.97300700
5503	sub-5503_ses-7_acq-D1S2_T1w	2.26251300
5507	sub-5507_ses-7_acq-D1S11_T1w	2.90632400
5507	sub-5507_ses-7_acq-D1S2_T1w	1.24061800
5508	sub-5508_ses-7_acq-D1S13_T1w	-0.56869420
5508	sub-5508_ses-7_acq-D1S2_T1w	0.75289880
5510	sub-5510_ses-7_acq-D1S13_T1w	-0.34942000
5510	sub-5510_ses-7_acq-D1S2_T1w	-0.10631050
5513	sub-5513_ses-7_acq-D1S2_T1w	1.19755600
5513	sub-5513_ses-7_acq-D1S7_T1w	0.96990080
5513	sub-5513_ses-7_acq-D2S2_T1w	0.92266560
5513	sub-5513_ses-7_acq-D2S3_T1w	1.32563700
5514	sub-5514_ses-7_acq-D1S2_T1w	0.42538440
5514	sub-5514_ses-7_acq-D1S9_T1w	-0.13731970
5516	sub-5516_ses-7_acq-D1S2_T1w	0.36346660
5519	sub-5519_ses-7_acq-D1S2_T1w	0.88050510
5520	sub-5520_ses-7_acq-D1S2_T1w	-0.66518520
5520	sub-5520_ses-7_acq-D1S6_T1w	-0.68144390
5520	sub-5520_ses-7_acq-D2S2_T1w	-0.86510120
5524	sub-5524_ses-7_acq-D1S2_T1w	0.99857570
5524	sub-5524_ses-7_acq-D1S3_T1w	1.33397800
5526	sub-5526_ses-7_acq-D1S2_T1w	4.58884000
5527	sub-5527_ses-7_acq-D1S12_T1w	1.24883600
5527	sub-5527_ses-7_acq-D1S2_T1w	0.64069520
5527	sub-5527_ses-7_acq-D1S3_T1w	1.02849100
5528	sub-5528_ses-7_acq-D1S2_T1w	-2.53643600
5529	sub-5529_ses-7_acq-D1S2_T1w	2.49891600
5529	sub-5529_ses-7_acq-D1S3_T1w	1.29947800
5531	sub-5531_ses-7_acq-D1S3_T1w	-3.58076800
5534	sub-5534_ses-7_acq-D1S3_T1w	-1.29474100
5534	sub-5534_ses-7_acq-D1S4_T1w	-0.47858590
5536	sub-5536_ses-7_acq-D1S2_T1w	2.70938000
5537	sub-5537_ses-7_acq-D1S2_T1w	-2.13388000
5541	sub-5541_ses-7_acq-D1S2_T1w	-3.37604900
5543	sub-5543_ses-7_acq-D1S2_T1w	1.64520900
5544	sub-5544_ses-7_acq-D1S2_T1w	2.90603900
5544	sub-5544_ses-7_acq-D2S2_T1w	2.70948300
5547	sub-5547_ses-7_acq-D1S15_T1w	2.09234700
5547	sub-5547_ses-7_acq-D1S2_T1w	2.34675200
5550	sub-5550_ses-7_acq-D1S2_T1w	-1.84635400
5550	sub-5550_ses-7_acq-D1S3_T1w	-2.70267900
5551	sub-5551_ses-7_acq-D1S2_T1w	-3.38727100
5553	sub-5553_ses-7_acq-D1S11_T1w	1.94671100
5553	sub-5553_ses-7_acq-D1S2_T1w	1.96775200
5555	sub-5555_ses-7_acq-D1S13_T1w	-0.81262710
5555	sub-5555_ses-7_acq-D1S2_T1w	-0.47655030
5556	sub-5556_ses-7_acq-D1S2_T1w	-1.49191400
5558	sub-5558_ses-7_acq-D1S2_T1w	2.16983300
5558	sub-5558_ses-7_acq-D2S21_T1w	2.04699700
5558	sub-5558_ses-7_acq-D2S2_T1w	2.33952700
5559	sub-5559_ses-7_acq-D1S2_T1w	3.61385800
5560	sub-5560_ses-7_acq-D1S15_T1w	0.76889030
5560	sub-5560_ses-7_acq-D1S16_T1w	-4.71255700
