participant_id	run_name	num_repaired	chunks	shifted_date_of_acq	cond1	acc1	rt1	cond2	acc2	rt2	cond3	acc3	rt3	cond4	acc4	rt4
5036	sub-5036_ses-9_task-Plaus_acq-D2S8_run-02_bold	0	0	1818-10-11	SP_C	0.9	1.406889	SP_I	0.7	2.277857	SP_S	1	1.7288	SP_W	0.8	1.929625
5036	sub-5036_ses-9_task-Sem_acq-D2S2_run-01_bold	0	0	1818-10-11	S_C	1	1.050083	S_H	1	1.331455	S_L	1	1.438917	S_U	0.75	1.521222
5036	sub-5036_ses-9_task-Sem_acq-D2S4_run-02_bold	0	0	1818-10-11	S_C	1	1.05875	S_H	1	1.442583	S_L	0.9167	1.304455	S_U	0.75	1.480444
5040	sub-5040_ses-9_task-Gram_acq-D1S7_run-01_bold	2	0	1818-11-01	G_C	0.9	0.800444	G_F	0.8	3.4695	G_G	0.7	2.051571	G_P	0.7	2.397571
5040	sub-5040_ses-9_task-Gram_acq-D1S9_run-02_bold	2	0	1818-11-01	G_C	1	0.8747	G_F	0.7	3.474429	G_G	0.6	1.820167	G_P	1	2.0537
5040	sub-5040_ses-9_task-Phon_acq-D1S3_run-01_bold	0	0	1818-11-01	P_C	0.9167	0.886909	P_O	0.5833	1.529857	P_R	0.8333	1.2697	P_U	0.6667	1.3475
5040	sub-5040_ses-9_task-Phon_acq-D1S5_run-02_bold	0	0	1818-11-01	P_C	1	0.882909	P_O	0.6667	1.106	P_R	0.8333	1.1112	P_U	0.5833	1.157571
5040	sub-5040_ses-9_task-Plaus_acq-D2S6_run-01_bold	0	0	1818-11-14	SP_C	1	1.0083	SP_I	0.9	1.817444	SP_S	0.9	2.106889	SP_W	0.9	2.079222
5040	sub-5040_ses-9_task-Plaus_acq-D2S8_run-02_bold	0	0	1818-11-14	SP_C	1	0.9694	SP_I	0.7	2.039286	SP_S	0.9	2.040778	SP_W	1	1.9509
5040	sub-5040_ses-9_task-Sem_acq-D2S2_run-01_bold	0	0	1818-11-14	S_C	0.9167	0.776455	S_H	1	1.161583	S_L	1	1.389083	S_U	0.75	1.439556
5040	sub-5040_ses-9_task-Sem_acq-D2S4_run-02_bold	0	0	1818-11-14	S_C	0.9167	0.772	S_H	0.75	1.249444	S_L	0.75	1.448222	S_U	0.5833	1.409857
5042	sub-5042_ses-9_task-Gram_acq-D2S6_run-02_bold	0	0	1818-05-24	G_C	1	1.8542	G_F	0.7	4.566571	G_G	0.9	2.628111	G_P	0.9	2.555111
5042	sub-5042_ses-9_task-Gram_acq-D2S8_run-01_bold	0	0	1818-05-24	G_C	0.7	1.807429	G_F	0.4	4.999667	G_G	1	2.5382	G_P	0.8	2.895125
5042	sub-5042_ses-9_task-Phon_acq-D2S2_run-02_bold	0	0	1818-05-24	P_C	0.9167	1.115727	P_O	0.6667	1.623625	P_R	0.8333	1.1747	P_U	0.75	1.450556
5042	sub-5042_ses-9_task-Phon_acq-D2S4_run-01_bold	0	0	1818-05-24	P_C	1	1.385917	P_O	0.5833	1.659714	P_R	1	1.227	P_U	0.6667	1.607875
5042	sub-5042_ses-9_task-Plaus_acq-D1S3_run-01_bold	0	0	1818-04-10	SP_C	1	0.9411	SP_I	0.9	1.672222	SP_S	0.9	1.739667	SP_W	0.7	1.958714
5042	sub-5042_ses-9_task-Plaus_acq-D1S5_run-02_bold	0	0	1818-04-10	SP_C	1	1.1345	SP_I	0.9	1.737333	SP_S	1	1.6325	SP_W	0.7	1.715143
5042	sub-5042_ses-9_task-Plaus_acq-D1S8_run-02_bold	0	0	1818-04-10	SP_C	1	1.1997	SP_I	1	1.7193	SP_S	0.9	1.442778	SP_W	0.8	1.66075
5042	sub-5042_ses-9_task-Sem_acq-D1S10_run-01_bold	0	0	1818-04-10	S_C	1	1.057917	S_H	0.9167	0.982273	S_L	0.9167	1.316	S_U	0.9167	1.397727
5042	sub-5042_ses-9_task-Sem_acq-D1S12_run-02_bold	0	0	1818-04-10	S_C	1	0.985167	S_H	1	1.014417	S_L	0.9167	1.285	S_U	0.75	1.161667
5043	sub-5043_ses-9_task-Gram_acq-D1S3_run-01_bold	0	0	1818-10-23	G_C	0.8	1.178125	G_F	0.7	3.253571	G_G	0.8	2.113375	G_P	1	2.2239
5043	sub-5043_ses-9_task-Gram_acq-D1S5_run-02_bold	2	0	1818-10-23	G_C	0.9	1.161556	G_F	0.7	3.153	G_G	0.6	2.049167	G_P	1	1.9792
5043	sub-5043_ses-9_task-Phon_acq-D1S10_run-02_bold	0	0	1818-10-23	P_C	1	0.986917	P_O	0.75	1.111778	P_R	1	0.928917	P_U	1	0.969583
5043	sub-5043_ses-9_task-Phon_acq-D1S8_run-01_bold	0	0	1818-10-23	P_C	1	0.97275	P_O	0.8333	1.0688	P_R	1	0.937833	P_U	0.8333	1.1622
5043	sub-5043_ses-9_task-Plaus_acq-D2S2_run-02_bold	12	1	1819-01-15	SP_C	1	0.9791	SP_I	1	1.9207	SP_S	0.9	1.774889	SP_W	0.8	1.79875
5043	sub-5043_ses-9_task-Plaus_acq-D2S4_run-01_bold	5	0	1819-01-15	SP_C	1	1.0316	SP_I	0.9	1.807556	SP_S	1	1.6035	SP_W	0.6	1.720167
5043	sub-5043_ses-9_task-Plaus_acq-D3S4_run-02_bold	0	0	1819-03-03	SP_C	1	0.7933	SP_I	1	1.526	SP_S	1	1.3601	SP_W	0.7	1.556429
5043	sub-5043_ses-9_task-Plaus_acq-D3S6_run-01_bold	2	0	1819-03-03	SP_C	1	0.9868	SP_I	0.9	1.448778	SP_S	0.9	1.448889	SP_W	0.9	1.629111
5043	sub-5043_ses-9_task-Plaus_acq-D3S8_run-02_bold	5	0	1819-03-03	SP_C	1	0.9025	SP_I	1	1.4862	SP_S	1	1.2095	SP_W	0.9	1.246667
5043	sub-5043_ses-9_task-Sem_acq-D2S6_run-02_bold	3	0	1819-01-15	S_C	1	1.057273	S_H	1	0.965583	S_L	0.9167	1.209636	S_U	1	1.19575
5043	sub-5043_ses-9_task-Sem_acq-D2S8_run-01_bold	2	0	1819-01-15	S_C	1	1.003273	S_H	1	1.22225	S_L	1	1.125667	S_U	0.9167	1.233545
5043	sub-5043_ses-9_task-Sem_acq-D3S10_run-02_bold	4	0	1819-03-03	S_C	1	0.803083	S_H	1	0.69875	S_L	1	0.878333	S_U	1	1.266583
5043	sub-5043_ses-9_task-Sem_acq-D3S12_run-01_bold	2	0	1819-03-03	S_C	1	0.808	S_H	1	0.8935	S_L	1	0.941667	S_U	0.9167	1.0109
5043	sub-5043_ses-9_task-Sem_acq-D3S14_run-02_bold	0	0	1819-03-03	S_C	1	0.636583	S_H	1	0.705	S_L	1	0.7228	S_U	1	0.858083
5044	sub-5044_ses-9_task-Gram_acq-D1S11_run-01_bold	4	0	1818-07-28	G_C	1	2.1768	G_F	0.5	3.54325	G_G	0.7	2.155857	G_P	0.9	2.300889
5044	sub-5044_ses-9_task-Gram_acq-D1S9_run-02_bold	0	0	1818-07-28	G_C	1	2.2305	G_F	0.6	3.476333	G_G	0.9	2.274667	G_P	1	2.1648
5044	sub-5044_ses-9_task-Phon_acq-D1S3_run-02_bold	0	0	1818-07-28	P_C	1	1.361417	P_O	0.75	1.165889	P_R	0.6667	1.412625	P_U	0.9167	1.196091
5044	sub-5044_ses-9_task-Phon_acq-D1S5_run-01_bold	0	0	1818-07-28	P_C	1	1.793333	P_O	0.75	1.110222	P_R	0.8333	1.355	P_U	1	1.063417
5044	sub-5044_ses-9_task-Plaus_acq-D2S7_run-01_bold	0	0	1818-08-25	SP_C	1	1.839444	SP_I	0.9	1.700889	SP_S	1	1.5732	SP_W	0.9	1.800556
5044	sub-5044_ses-9_task-Plaus_acq-D2S9_run-02_bold	2	0	1818-08-25	SP_C	1	1.8875	SP_I	1	1.7192	SP_S	0.7	1.509286	SP_W	0.8	1.712375
5044	sub-5044_ses-9_task-Sem_acq-D2S2_run-01_bold	0	0	1818-08-25	S_C	1	1.700833	S_H	0.9167	1.249182	S_L	0.8333	1.302	S_U	0.9167	1.086545
5044	sub-5044_ses-9_task-Sem_acq-D2S4_run-02_bold	13	1	1818-08-25	S_C	1	1.595667	S_H	0.75	1.064889	S_L	0.75	1.155667	S_U	0.9167	1.191364
5046	sub-5046_ses-9_task-Gram_acq-D1S5_run-02_bold	0	0	1818-09-13	G_C	1	0.8036	G_F	0.9	3.266778	G_G	0.8	1.797625	G_P	0.9	1.948556
5046	sub-5046_ses-9_task-Gram_acq-D1S7_run-01_bold	3	0	1818-09-13	G_C	1	0.9096	G_F	0.4	3.67775	G_G	0.8	1.7635	G_P	1	1.8271
5046	sub-5046_ses-9_task-Phon_acq-D1S11_run-01_bold	0	0	1818-09-13	P_C	1	0.721583	P_O	0.8333	1.1097	P_R	1	0.928667	P_U	0.75	1.244222
5046	sub-5046_ses-9_task-Phon_acq-D1S9_run-02_bold	0	0	1818-09-13	P_C	1	0.8605	P_O	1	1.128583	P_R	1	0.862	P_U	0.75	1.090667
5046	sub-5046_ses-9_task-Plaus_acq-D2S11_run-02_bold	0	0	1818-10-25	SP_C	1	0.7167	SP_I	1	1.4238	SP_S	0.9	1.436444	SP_W	0.7	1.380286
5046	sub-5046_ses-9_task-Plaus_acq-D2S13_run-01_bold	0	0	1818-10-25	SP_C	1	0.8756	SP_I	1	1.5225	SP_S	0.9	1.355667	SP_W	0.7	1.593429
5046	sub-5046_ses-9_task-Plaus_acq-D2S2_run-02_bold	0	0	1818-10-25	SP_C	0.3	0.688333	SP_I	0	n/a	SP_S	0.1	1.9	SP_W	0.3	1.632667
5046	sub-5046_ses-9_task-Plaus_acq-D2S5_run-02_bold	0	0	1818-10-25	SP_C	0	n/a	SP_I	0	n/a	SP_S	0.1	1.688	SP_W	0.4	1.76625
5046	sub-5046_ses-9_task-Sem_acq-D2S7_run-02_bold	0	0	1818-10-25	S_C	1	0.747333	S_H	1	0.943833	S_L	0.9167	1.002273	S_U	1	1.112727
5046	sub-5046_ses-9_task-Sem_acq-D2S9_run-01_bold	0	0	1818-10-25	S_C	1	0.786083	S_H	1	0.928333	S_L	0.9167	1.149545	S_U	1	1.169917
5048	sub-5048_ses-9_task-Gram_acq-D1S10_run-02_bold	0	0	1819-02-27	G_C	1	1.762	G_F	0.7	3.990429	G_G	0.9	2.035111	G_P	0.8	2.255125
5048	sub-5048_ses-9_task-Gram_acq-D1S8_run-01_bold	0	0	1819-02-27	G_C	1	1.402	G_F	0.4	3.41475	G_G	0.8	2.210875	G_P	1	2.2848
5048	sub-5048_ses-9_task-Phon_acq-D1S4_run-01_bold	2	0	1819-02-27	P_C	1	1.185333	P_O	0.75	1.158333	P_R	0.9167	1.358273	P_U	0.9167	1.261455
5048	sub-5048_ses-9_task-Phon_acq-D1S6_run-02_bold	0	0	1819-02-27	P_C	1	1.328667	P_O	0.8333	1.1619	P_R	1	1.150833	P_U	0.9167	1.256364
5048	sub-5048_ses-9_task-Plaus_acq-D2S6_run-01_bold	0	0	1819-05-14	SP_C	0.9	2.00275	SP_I	1	1.8195	SP_S	1	1.7808	SP_W	1	1.9342
5048	sub-5048_ses-9_task-Plaus_acq-D2S8_run-02_bold	0	0	1819-05-14	SP_C	1	1.8495	SP_I	1	1.7896	SP_S	1	1.643333	SP_W	1	1.9233
5048	sub-5048_ses-9_task-Sem_acq-D2S2_run-01_bold	0	0	1819-05-14	S_C	1	1.717417	S_H	1	1.123417	S_L	1	1.264083	S_U	1	1.57025
5048	sub-5048_ses-9_task-Sem_acq-D2S4_run-02_bold	0	0	1819-05-14	S_C	1	1.578182	S_H	0.9167	1.107909	S_L	0.8333	1.3612	S_U	0.9167	1.47
5054	sub-5054_ses-9_task-Gram_acq-D1S12_run-01_bold	9	0	1818-08-21	G_C	1	1.1872	G_F	1	3.5762	G_G	0.8	2.221625	G_P	1	2.017
5054	sub-5054_ses-9_task-Gram_acq-D1S7_run-01_bold	9	1	1818-08-21	G_C	1	1.243	G_F	0.8	3.402	G_G	1	2.4852	G_P	1	2.1525
5054	sub-5054_ses-9_task-Gram_acq-D1S9_run-02_bold	7	1	1818-08-21	G_C	1	1.1903	G_F	0.7	3.469429	G_G	0.9	2.281556	G_P	0.9	2.175889
5054	sub-5054_ses-9_task-Gram_acq-D3S10_run-02_bold	0	0	1818-11-14	G_C	1	1.4	G_F	0.9	3.685889	G_G	0.9	2.134556	G_P	0.8	2.16125
5054	sub-5054_ses-9_task-Phon_acq-D1S3_run-01_bold	8	0	1818-08-21	P_C	1	1.0155	P_O	0.6667	1.239875	P_R	1	1.262417	P_U	0.9167	1.2247
5054	sub-5054_ses-9_task-Phon_acq-D1S5_run-02_bold	0	0	1818-08-21	P_C	1	0.86275	P_O	0.9167	1.0624	P_R	1	0.95125	P_U	1	1.09525
5054	sub-5054_ses-9_task-Plaus_acq-D2S4_run-01_bold	4	0	1818-09-25	SP_C	1	0.9634	SP_I	0.8	1.862375	SP_S	0.7	1.557714	SP_W	0.8	1.764
5054	sub-5054_ses-9_task-Plaus_acq-D2S6_run-02_bold	22	0	1818-09-25	SP_C	1	1.3334	SP_I	0.9	2.036111	SP_S	0.8	1.8455	SP_W	0.7	1.954714
5054	sub-5054_ses-9_task-Plaus_acq-D3S6_run-02_bold	6	0	1818-11-14	SP_C	1	1.1949	SP_I	1	1.7139	SP_S	1	1.9171	SP_W	0.7	1.786714
5054	sub-5054_ses-9_task-Plaus_acq-D3S8_run-02_bold	0	0	1818-11-14	SP_C	1	1.3711	SP_I	1	1.6082	SP_S	1	1.5851	SP_W	1	1.681
5054	sub-5054_ses-9_task-Sem_acq-D2S10_run-01_bold	6	0	1818-09-25	S_C	1	0.887	S_H	0.5	1.312833	S_L	0.6667	1.270375	S_U	0.9167	1.265727
5054	sub-5054_ses-9_task-Sem_acq-D2S12_run-02_bold	5	0	1818-09-25	S_C	1	1.21375	S_H	0.8333	1.237	S_L	0.4167	1.317	S_U	0.8333	1.3301
5054	sub-5054_ses-9_task-Sem_acq-D3S2_run-02_bold	11	0	1818-11-14	S_C	0.9167	0.815273	S_H	0.75	1.184	S_L	0.9167	1.245727	S_U	0.9167	1.371455
5054	sub-5054_ses-9_task-Sem_acq-D3S4_run-02_bold	0	0	1818-11-14	S_C	1	0.986667	S_H	0.8333	1.12	S_L	0.9167	1.2411	S_U	1	1.232833
5055	sub-5055_ses-9_task-Gram_acq-D1S3_run-02_bold	0	0	1818-10-28	G_C	1	0.7906	G_F	0.9	3.340222	G_G	0.9	1.795222	G_P	1	1.9484
5055	sub-5055_ses-9_task-Gram_acq-D1S5_run-01_bold	2	0	1818-10-28	G_C	1	0.8718	G_F	0.8	3.697125	G_G	0.8	2.117625	G_P	0.7	1.976286
5055	sub-5055_ses-9_task-Phon_acq-D1S7_run-02_bold	0	0	1818-10-28	P_C	1	0.882455	P_O	0.75	1.025889	P_R	0.9167	0.849364	P_U	0.8333	0.994333
5055	sub-5055_ses-9_task-Phon_acq-D1S9_run-01_bold	0	0	1818-10-28	P_C	1	0.958667	P_O	0.9167	1.148636	P_R	1	1.023917	P_U	1	1.116583
5055	sub-5055_ses-9_task-Plaus_acq-D2S2_run-02_bold	0	0	1818-11-24	SP_C	1	0.8449	SP_I	1	1.4695	SP_S	1	1.6638	SP_W	1	1.879
5055	sub-5055_ses-9_task-Plaus_acq-D2S4_run-01_bold	0	0	1818-11-24	SP_C	1	0.9809	SP_I	1	1.5993	SP_S	1	1.6426	SP_W	1	1.7623
5055	sub-5055_ses-9_task-Sem_acq-D2S6_run-02_bold	0	0	1818-11-24	S_C	1	0.84125	S_H	0.9167	1.025545	S_L	1	1.1755	S_U	1	1.273167
5055	sub-5055_ses-9_task-Sem_acq-D2S8_run-01_bold	0	0	1818-11-24	S_C	1	0.764083	S_H	1	1.078583	S_L	1	1.1555	S_U	1	1.2395
5058	sub-5058_ses-9_task-Gram_acq-D2S2_run-02_bold	0	0	1818-09-15	G_C	1	1.2224	G_F	0.9	3.941333	G_G	1	2.3721	G_P	0.9	2.225111
5058	sub-5058_ses-9_task-Gram_acq-D2S4_run-01_bold	2	0	1818-09-15	G_C	1	0.9662	G_F	0.9	3.614333	G_G	0.8	2.051625	G_P	0.9	2.187
5058	sub-5058_ses-9_task-Phon_acq-D2S6_run-02_bold	0	0	1818-09-15	P_C	1	1.090667	P_O	0.8333	1.3566	P_R	1	1.12075	P_U	1	1.652833
5058	sub-5058_ses-9_task-Phon_acq-D2S8_run-01_bold	0	0	1818-09-15	P_C	1	1.049167	P_O	0.75	1.267125	P_R	1	1.499667	P_U	0.8333	1.4846
5058	sub-5058_ses-9_task-Plaus_acq-D1S7_run-02_bold	0	0	1818-04-27	SP_C	1	1.0112	SP_I	1	1.6399	SP_S	1	1.7617	SP_W	0.7	1.832
5058	sub-5058_ses-9_task-Plaus_acq-D1S9_run-01_bold	0	0	1818-04-27	SP_C	1	1.3372	SP_I	1	1.824	SP_S	1	1.7878	SP_W	1	1.7833
5058	sub-5058_ses-9_task-Sem_acq-D1S3_run-02_bold	0	0	1818-04-27	S_C	1	0.900333	S_H	0.9167	0.989091	S_L	0.75	1.084222	S_U	1	1.266417
5058	sub-5058_ses-9_task-Sem_acq-D1S5_run-01_bold	0	0	1818-04-27	S_C	1	0.889727	S_H	1	0.96	S_L	0.9167	1.150909	S_U	1	1.069583
5061	sub-5061_ses-9_task-Gram_acq-D2S6_run-01_bold	0	0	1819-02-17	G_C	1	0.6305	G_F	0.8	3.333625	G_G	0.9	2.160222	G_P	1	2.079
5061	sub-5061_ses-9_task-Gram_acq-D2S8_run-02_bold	0	0	1819-02-17	G_C	1	0.6427	G_F	0.8	3.79875	G_G	0.9	2.003	G_P	1	2.0218
5061	sub-5061_ses-9_task-Phon_acq-D2S2_run-01_bold	0	0	1819-02-17	P_C	1	0.652	P_O	0.8333	1.0437	P_R	0.8333	1.1432	P_U	1	1.285167
5061	sub-5061_ses-9_task-Phon_acq-D2S4_run-02_bold	2	0	1819-02-17	P_C	0.9167	0.593909	P_O	0.8333	1.107333	P_R	1	1.008333	P_U	1	1.111417
5061	sub-5061_ses-9_task-Plaus_acq-D1S7_run-02_bold	0	0	1818-12-08	SP_C	1	0.7944	SP_I	1	1.8356	SP_S	1	1.6856	SP_W	0.9	1.755
5061	sub-5061_ses-9_task-Plaus_acq-D1S9_run-01_bold	2	0	1818-12-08	SP_C	1	0.6623	SP_I	0.8	1.744125	SP_S	0.9	1.982222	SP_W	0.9	1.834778
5061	sub-5061_ses-9_task-Sem_acq-D1S3_run-02_bold	0	0	1818-12-08	S_C	0.9167	0.672364	S_H	1	1.037	S_L	1	1.246917	S_U	0.8333	1.5066
5061	sub-5061_ses-9_task-Sem_acq-D1S5_run-01_bold	0	0	1818-12-08	S_C	1	0.72475	S_H	0.9167	1.030909	S_L	0.9167	1.119545	S_U	0.75	1.513
5063	sub-5063_ses-9_task-Gram_acq-D1S11_run-02_bold	0	0	1818-09-03	G_C	0.7	1.816429	G_F	0.9	4.083222	G_G	0.6	2.138333	G_P	1	2.243
5063	sub-5063_ses-9_task-Gram_acq-D1S9_run-01_bold	1	0	1818-09-03	G_C	0.7	1.742286	G_F	0.6	3.625833	G_G	0.7	2.450286	G_P	0.9	2.198667
5063	sub-5063_ses-9_task-Phon_acq-D1S5_run-01_bold	0	0	1818-09-03	P_C	0.9167	0.967909	P_O	0.75	1.201556	P_R	1	1.190583	P_U	0.8333	1.1497
5063	sub-5063_ses-9_task-Phon_acq-D1S7_run-02_bold	0	0	1818-09-03	P_C	0.75	1.052222	P_O	0.9167	1.1887	P_R	1	1.073917	P_U	1	1.214
5063	sub-5063_ses-9_task-Plaus_acq-D2S4_run-01_bold	12	0	1818-12-02	SP_C	1	1.9959	SP_I	1	1.9679	SP_S	0.4	1.84525	SP_W	0.4	2.144
5063	sub-5063_ses-9_task-Plaus_acq-D2S8_run-02_bold	2	0	1818-12-02	SP_C	0.9	1.716778	SP_I	0.8	2.18025	SP_S	0.9	2.155889	SP_W	1	2.292444
5063	sub-5063_ses-9_task-Sem_acq-D2S10_run-01_bold	0	0	1818-12-02	S_C	0.9167	1.0366	S_H	1	1.162667	S_L	0.8333	1.5156	S_U	0.8333	1.3365
5063	sub-5063_ses-9_task-Sem_acq-D2S12_run-02_bold	7	0	1818-12-02	S_C	0.8333	1.284444	S_H	0.8333	1.5122	S_L	0.9167	1.1993	S_U	0.9167	1.295818
5069	sub-5069_ses-9_task-Gram_acq-D1S7_run-02_bold	53	1	1818-08-20	G_C	1	4.1005	G_F	1	3.7626	G_G	0.9	2.518444	G_P	1	2.0518
5069	sub-5069_ses-9_task-Gram_acq-D1S9_run-01_bold	2	0	1818-08-20	G_C	1	4.026333	G_F	0.9	3.537889	G_G	0.7	2.424286	G_P	1	2.1446
5069	sub-5069_ses-9_task-Phon_acq-D1S3_run-02_bold	2	0	1818-08-20	P_C	1	2.38775	P_O	0.9167	1.198727	P_R	1	1.0815	P_U	0.9167	1.210818
5069	sub-5069_ses-9_task-Phon_acq-D1S5_run-01_bold	0	0	1818-08-20	P_C	1	2.097333	P_O	0.8333	0.9882	P_R	0.9167	0.951182	P_U	0.9167	1.128818
5069	sub-5069_ses-9_task-Plaus_acq-D2S10_run-01_bold	0	0	1818-10-30	SP_C	1	4.1413	SP_I	1	1.5314	SP_S	0.9	1.55	SP_W	0.9	1.606444
5069	sub-5069_ses-9_task-Plaus_acq-D2S6_run-02_bold	0	0	1818-10-30	SP_C	1	4.255	SP_I	1	1.5663	SP_S	1	1.5026	SP_W	0.9	1.669556
5069	sub-5069_ses-9_task-Sem_acq-D2S2_run-02_bold	0	0	1818-10-30	S_C	1	2.30775	S_H	1	1.01525	S_L	1	1.199667	S_U	1	1.22075
5069	sub-5069_ses-9_task-Sem_acq-D2S4_run-01_bold	0	0	1818-10-30	S_C	1	2.168	S_H	1	0.983917	S_L	1	0.972583	S_U	1	1.249167
5070	sub-5070_ses-9_task-Gram_acq-D1S7_run-02_bold	0	0	1818-04-02	G_C	1	4.7331	G_F	0.9	3.763778	G_G	0.9	2.148556	G_P	1	2.0526
5070	sub-5070_ses-9_task-Gram_acq-D1S9_run-01_bold	0	0	1818-04-02	G_C	1	4.7237	G_F	0.6	3.7925	G_G	1	2.3433	G_P	1	2.0596
5070	sub-5070_ses-9_task-Phon_acq-D1S3_run-02_bold	0	0	1818-04-02	P_C	0.9167	2.261091	P_O	0.9167	1.246455	P_R	0.9167	1.372727	P_U	1	1.238
5070	sub-5070_ses-9_task-Phon_acq-D1S5_run-01_bold	0	0	1818-04-02	P_C	1	2.273333	P_O	0.6667	1.165875	P_R	1	1.36125	P_U	1	1.169167
5070	sub-5070_ses-9_task-Plaus_acq-D2S2_run-01_bold	0	0	1818-04-16	SP_C	1	4.0088	SP_I	1	1.9633	SP_S	1	1.8347	SP_W	0.9	1.838222
5070	sub-5070_ses-9_task-Plaus_acq-D2S4_run-02_bold	0	0	1818-04-16	SP_C	0.9	4.655778	SP_I	0.9	2.097333	SP_S	0.9	1.919778	SP_W	0.9	2.135889
5070	sub-5070_ses-9_task-Sem_acq-D2S6_run-01_bold	0	0	1818-04-16	S_C	1	2.135167	S_H	0.8333	1.1085	S_L	0.9167	1.161909	S_U	1	1.402333
5070	sub-5070_ses-9_task-Sem_acq-D2S8_run-02_bold	2	0	1818-04-16	S_C	1	2.081083	S_H	0.8333	1.1396	S_L	0.9167	1.268	S_U	0.9167	1.391091
5074	sub-5074_ses-9_task-Gram_acq-D2S4_run-01_bold	2	0	1818-11-29	G_C	0.7	1.324143	G_F	0.6	3.757833	G_G	0.9	2.465222	G_P	1	2.6173
5074	sub-5074_ses-9_task-Gram_acq-D2S6_run-02_bold	0	0	1818-11-29	G_C	1	1.8391	G_F	0.8	2.780571	G_G	1	2.2079	G_P	1	2.4783
5074	sub-5074_ses-9_task-Phon_acq-D2S10_run-02_bold	0	0	1818-11-29	P_C	1	1.817	P_O	0.9167	1.600273	P_R	0.9167	1.478545	P_U	0.8333	1.6595
5074	sub-5074_ses-9_task-Phon_acq-D2S8_run-01_bold	0	0	1818-11-29	P_C	0.9167	1.6753	P_O	0.8333	1.3551	P_R	1	1.405833	P_U	0.75	1.745778
5074	sub-5074_ses-9_task-Plaus_acq-D3S2_run-02_bold	2	0	1819-01-01	SP_C	1	1.6811	SP_I	0.8	2.1275	SP_S	1	1.8767	SP_W	1	2.0718
5074	sub-5074_ses-9_task-Plaus_acq-D3S4_run-01_bold	4	0	1819-01-01	SP_C	1	1.749889	SP_I	0.9	1.942778	SP_S	1	1.8735	SP_W	0.9	1.839222
5074	sub-5074_ses-9_task-Sem_acq-D3S10_run-01_bold	0	0	1819-01-01	S_C	0.75	1.880889	S_H	1	1.30475	S_L	0.8333	1.2874	S_U	0.5833	1.370286
5074	sub-5074_ses-9_task-Sem_acq-D3S6_run-02_bold	4	0	1819-01-01	S_C	1	1.47325	S_H	0.9167	1.269	S_L	1	1.353	S_U	0.6667	1.3005
5074	sub-5074_ses-9_task-Sem_acq-D3S8_run-01_bold	3	0	1819-01-01	S_C	0.9167	1.403818	S_H	0.9167	1.158182	S_L	1	1.098917	S_U	0.4167	1.2616
5090	sub-5090_ses-9_task-Gram_acq-D1S3_run-01_bold	0	0	1818-08-05	G_C	1	1.2724	G_F	0.6	3.9706	G_G	0.9	2.291667	G_P	0.9	2.361889
5090	sub-5090_ses-9_task-Gram_acq-D1S5_run-02_bold	0	0	1818-08-05	G_C	1	1.0904	G_F	0.5	3.6196	G_G	1	2.109	G_P	0.7	2.359429
5090	sub-5090_ses-9_task-Phon_acq-D1S7_run-01_bold	0	0	1818-08-05	P_C	0.9167	0.919636	P_O	0.6667	1.172875	P_R	0.9167	1.316364	P_U	0.9167	1.358727
5090	sub-5090_ses-9_task-Phon_acq-D1S9_run-02_bold	0	0	1818-08-05	P_C	1	0.900167	P_O	0.9167	1.022273	P_R	0.9167	1.038545	P_U	0.8333	1.4014
5091	sub-5091_ses-9_task-Gram_acq-D2S2_run-01_bold	0	0	1819-04-29	G_C	1	0.9434	G_F	1	3.4929	G_G	1	2.2061	G_P	0.9	2.109444
5091	sub-5091_ses-9_task-Gram_acq-D2S4_run-02_bold	0	0	1819-04-29	G_C	1	0.8883	G_F	0.9	3.847556	G_G	1	2.0649	G_P	1	2.1961
5091	sub-5091_ses-9_task-Phon_acq-D2S6_run-01_bold	0	0	1819-04-29	P_C	1	0.913583	P_O	1	1.098091	P_R	0.9167	1.174182	P_U	1	1.36
5091	sub-5091_ses-9_task-Phon_acq-D2S8_run-02_bold	0	0	1819-04-29	P_C	1	0.84825	P_O	1	1.170667	P_R	0.9167	1.082545	P_U	0.9167	1.284273
5091	sub-5091_ses-9_task-Plaus_acq-D1S12_run-02_bold	0	0	1819-04-18	SP_C	1	0.8329	SP_I	0.9	1.829111	SP_S	0.7	1.733286	SP_W	0.5	2.391
5091	sub-5091_ses-9_task-Plaus_acq-D1S14_run-01_bold	0	0	1819-04-18	SP_C	1	0.9066	SP_I	0.9	1.940889	SP_S	0.8	1.789	SP_W	0.8	1.882
5091	sub-5091_ses-9_task-Sem_acq-D1S10_run-01_bold	0	0	1819-04-18	S_C	1	1.080917	S_H	0.6667	1.15075	S_L	0.6667	1.21625	S_U	0.8333	1.5591
5091	sub-5091_ses-9_task-Sem_acq-D1S6_run-02_bold	0	0	1819-04-18	S_C	1	1.035	S_H	0.25	1.039333	S_L	0.25	1.347333	S_U	0.3333	1.49425
5091	sub-5091_ses-9_task-Sem_acq-D1S8_run-02_bold	0	0	1819-04-18	S_C	0.9167	1.216273	S_H	0.6667	0.948125	S_L	0.4167	1.4588	S_U	0.9167	1.435273
5103	sub-5103_ses-9_task-Gram_acq-D1S3_run-02_bold	0	0	1819-03-21	G_C	0.9	0.97	G_F	1	3.9607	G_G	0.5	2.252	G_P	0.9	2.177
