participant_id	run_name	num_repaired	chunks	shifted_date_of_acq	cond1	acc1	rt1	cond2	acc2	rt2	cond3	acc3	rt3	cond4	acc4	rt4
5109	sub-5109_ses-7_task-Gram_acq-D1S3_run-01_bold	0	0	1816-05-31	G_C	1	1.9426	G_F	1	3.7458	G_G	0.8	2.270875	G_P	1	2.1118
5109	sub-5109_ses-7_task-Gram_acq-D1S5_run-02_bold	0	0	1816-05-31	G_C	1	1.6028	G_F	0.8	3.842375	G_G	0.8	2.020125	G_P	0.9	2.302556
5109	sub-5109_ses-7_task-Phon_acq-D1S7_run-01_bold	0	0	1816-05-31	P_C	1	1.959833	P_O	0.8333	1.4054	P_R	1	1.418333	P_U	0.75	1.274556
5109	sub-5109_ses-7_task-Phon_acq-D1S9_run-02_bold	0	0	1816-05-31	P_C	1	2.257583	P_O	0.8333	1.3253	P_R	0.9167	1.151727	P_U	1	1.338917
5109	sub-5109_ses-7_task-Plaus_acq-D2S8_run-01_bold	0	0	1816-07-06	SP_C	1	2.304333	SP_I	0.8	1.962875	SP_S	1	1.864	SP_W	0.9	1.895
5109	sub-5109_ses-7_task-Sem_acq-D2S2_run-01_bold	2	0	1816-07-06	S_C	1	2.069583	S_H	1	1.207417	S_L	0.9167	1.322182	S_U	0.8333	1.5779
5109	sub-5109_ses-7_task-Sem_acq-D2S4_run-02_bold	0	0	1816-07-06	S_C	1	2.086167	S_H	0.9167	1.292364	S_L	0.9167	1.510364	S_U	0.9167	1.538091
5110	sub-5110_ses-7_task-Gram_acq-D1S14_run-01_bold	6	0	1817-05-06	G_C	0.9	2.052889	G_F	0.1	3.331	G_G	0.9	1.966222	G_P	1	2.005
5110	sub-5110_ses-7_task-Gram_acq-D1S5_run-02_bold	16	0	1817-05-06	G_C	0.9	2.413	G_F	0.7	3.902857	G_G	0.8	2.19825	G_P	0.7	2.466571
5110	sub-5110_ses-7_task-Gram_acq-D1S7_run-01_bold	13	0	1817-05-06	G_C	1	3.086778	G_F	0.4	3.839	G_G	0.8	2.150125	G_P	0.7	2.162857
5110	sub-5110_ses-7_task-Phon_acq-D1S11_run-01_bold	3	0	1817-05-06	P_C	1	1.331333	P_O	0.8333	1.1709	P_R	0.75	1.110625	P_U	0.75	1.214333
5110	sub-5110_ses-7_task-Phon_acq-D1S9_run-02_bold	4	0	1817-05-06	P_C	0.75	1.367778	P_O	0.9167	1.152	P_R	0.8333	1.3741	P_U	0.6667	1.244875
5110	sub-5110_ses-7_task-Plaus_acq-D2S2_run-02_bold	0	0	1817-07-14	SP_C	0.9	2.876375	SP_I	0.9	1.999111	SP_S	0.9	1.955667	SP_W	0.8	1.9895
5110	sub-5110_ses-7_task-Plaus_acq-D2S4_run-01_bold	3	0	1817-07-14	SP_C	1	2.8426	SP_I	1	1.8028	SP_S	0.9	1.584667	SP_W	0.7	1.622286
5110	sub-5110_ses-7_task-Sem_acq-D2S10_run-01_bold	4	0	1817-07-14	S_C	1	1.854	S_H	0.9167	0.982636	S_L	0.75	1.166889	S_U	0.5833	1.233571
5110	sub-5110_ses-7_task-Sem_acq-D2S8_run-02_bold	6	0	1817-07-14	S_C	0.75	2.040625	S_H	0.75	1.481444	S_L	0.75	1.268222	S_U	0.8333	1.3148
5111	sub-5111_ses-7_task-Gram_acq-D1S12_run-02_bold	116	4	1817-01-08	G_C	1	2.1063	G_F	0.5	3.9418	G_G	0.6	2.345833	G_P	0.9	2.459
5111	sub-5111_ses-7_task-Gram_acq-D1S6_run-01_bold	31	1	1817-01-08	G_C	1	1.7182	G_F	0.6	3.745	G_G	0.5	2.8748	G_P	0.7	2.793429
5120	sub-5120_ses-7_task-Gram_acq-D3S2_run-02_bold	0	0	1817-03-31	G_C	0.9	1.344556	G_F	0.8	3.664375	G_G	0.5	2.1542	G_P	1	2.2507
5120	sub-5120_ses-7_task-Gram_acq-D3S4_run-01_bold	0	0	1817-03-31	G_C	0.8	1.23975	G_F	0.5	3.551	G_G	0.9	2.344222	G_P	0.8	2.45925
5120	sub-5120_ses-7_task-Phon_acq-D3S6_run-02_bold	0	0	1817-03-31	P_C	0.9167	1.600364	P_O	0.9167	1.228455	P_R	0.9167	1.002818	P_U	0.5833	1.356857
5120	sub-5120_ses-7_task-Phon_acq-D3S8_run-01_bold	0	0	1817-03-31	P_C	1	1.36075	P_O	1	1.045	P_R	0.9167	1.165727	P_U	0.5833	1.314429
5120	sub-5120_ses-7_task-Plaus_acq-D1S3_run-02_bold	0	0	1816-11-04	SP_C	1	0.979	SP_I	0.8	2.043125	SP_S	1	1.7646	SP_W	0.9	1.654333
5120	sub-5120_ses-7_task-Plaus_acq-D1S5_run-01_bold	9	0	1816-11-04	SP_C	1	1.3324	SP_I	1	2.1083	SP_S	0.8	1.780125	SP_W	0.8	2.182375
5120	sub-5120_ses-7_task-Plaus_acq-D2S2_run-02_bold	4	0	1817-02-02	SP_C	1	1.379	SP_I	0.9	1.895667	SP_S	0.9	1.619333	SP_W	0.9	1.682778
5120	sub-5120_ses-7_task-Plaus_acq-D2S4_run-01_bold	6	0	1817-02-02	SP_C	0.9	1.637667	SP_I	0.8	1.731857	SP_S	1	1.6714	SP_W	0.8	1.638125
5120	sub-5120_ses-7_task-Sem_acq-D1S7_run-02_bold	1	0	1816-11-04	S_C	1	1.35225	S_H	0.8333	1.2405	S_L	0.75	1.564889	S_U	0.8333	1.4613
5120	sub-5120_ses-7_task-Sem_acq-D1S9_run-01_bold	6	0	1816-11-04	S_C	0.8333	0.9427	S_H	0.9167	1.070818	S_L	1	1.123583	S_U	0.4167	1.4402
5120	sub-5120_ses-7_task-Sem_acq-D2S10_run-01_bold	0	0	1817-02-02	S_C	0.6667	1.16575	S_H	1	1.135833	S_L	0.8333	1.3804	S_U	0.6667	1.321625
5120	sub-5120_ses-7_task-Sem_acq-D2S8_run-02_bold	0	0	1817-02-02	S_C	0.8333	1.184889	S_H	1	1.14925	S_L	0.9167	1.06	S_U	0.6667	1.29025
5121	sub-5121_ses-7_task-Gram_acq-D1S7_run-02_bold	13	0	1817-02-23	G_C	1	2.7634	G_F	1	3.846	G_G	0.9	2.527	G_P	1	2.542
5121	sub-5121_ses-7_task-Gram_acq-D1S9_run-01_bold	17	0	1817-02-23	G_C	0.9	2.776889	G_F	0.3	4.794667	G_G	0.8	2.899	G_P	0.9	2.482778
5121	sub-5121_ses-7_task-Phon_acq-D1S3_run-02_bold	0	0	1817-02-23	P_C	0.9167	1.5286	P_O	0.6667	1.6265	P_R	0.5833	1.524143	P_U	0.8333	1.5217
5121	sub-5121_ses-7_task-Phon_acq-D1S5_run-01_bold	0	0	1817-02-23	P_C	0.9167	1.938182	P_O	0.6667	1.661375	P_R	0.6667	1.608625	P_U	0.6667	1.526375
5121	sub-5121_ses-7_task-Plaus_acq-D2S4_run-01_bold	0	0	1817-07-15	SP_C	1	2.233111	SP_I	0.9	1.864778	SP_S	0.7	1.904	SP_W	0.9	1.816778
5121	sub-5121_ses-7_task-Plaus_acq-D2S6_run-02_bold	0	0	1817-07-15	SP_C	1	1.814111	SP_I	0.8	2.163125	SP_S	0.8	1.68975	SP_W	0.7	1.734714
5121	sub-5121_ses-7_task-Sem_acq-D2S10_run-02_bold	0	0	1817-07-15	S_C	1	2.294417	S_H	1	1.383	S_L	1	1.486583	S_U	0.5	1.576833
5121	sub-5121_ses-7_task-Sem_acq-D2S8_run-01_bold	11	1	1817-07-15	S_C	1	1.961833	S_H	0.8333	1.4837	S_L	0.75	1.446444	S_U	0.75	1.527
5122	sub-5122_ses-7_task-Gram_acq-D1S5_run-02_bold	2	0	1816-09-17	G_C	0.6	0.781667	G_F	1	3.9923	G_G	0.3	2.124333	G_P	0.8	2.170875
5122	sub-5122_ses-7_task-Gram_acq-D1S9_run-01_bold	26	1	1816-09-17	G_C	0.7	1.438857	G_F	0.7	3.020429	G_G	0.3	2.121333	G_P	0.7	2.140429
5122	sub-5122_ses-7_task-Phon_acq-D1S11_run-02_bold	15	0	1816-09-17	P_C	0.6667	0.66525	P_O	0.5	1.210833	P_R	0.6667	1.5075	P_U	0.5833	1.126571
5122	sub-5122_ses-7_task-Phon_acq-D1S13_run-01_bold	18	0	1816-09-17	P_C	0.8333	0.6319	P_O	0.5833	1.216714	P_R	0.5	1.0204	P_U	0.4167	1.0578
5125	sub-5125_ses-7_task-Gram_acq-D1S3_run-01_bold	0	0	1817-06-26	G_C	1	0.8959	G_F	1	3.3526	G_G	0.7	2.501714	G_P	0.9	2.026
5125	sub-5125_ses-7_task-Gram_acq-D1S7_run-02_bold	0	0	1817-06-26	G_C	1	1.3264	G_F	0.9	3.405	G_G	1	1.9089	G_P	1	2.1377
5125	sub-5125_ses-7_task-Phon_acq-D1S11_run-02_bold	0	0	1817-06-26	P_C	1	0.693083	P_O	0.6667	1.185	P_R	1	1.0985	P_U	0.9167	1.249273
5125	sub-5125_ses-7_task-Phon_acq-D1S9_run-01_bold	0	0	1817-06-26	P_C	1	0.845833	P_O	0.8333	1.295667	P_R	1	1.211667	P_U	0.9167	1.542727
5125	sub-5125_ses-7_task-Plaus_acq-D2S4_run-02_bold	0	0	1817-08-11	SP_C	1	0.7656	SP_I	0.9	1.577333	SP_S	0.9	1.583556	SP_W	0.9	1.812444
5125	sub-5125_ses-7_task-Plaus_acq-D2S6_run-01_bold	8	0	1817-08-11	SP_C	1	0.8341	SP_I	0.8	2.004125	SP_S	1	1.6152	SP_W	0.8	1.734625
5125	sub-5125_ses-7_task-Sem_acq-D2S10_run-01_bold	0	0	1817-08-11	S_C	1	0.695167	S_H	1	0.982083	S_L	1	1.048083	S_U	1	1.159083
5125	sub-5125_ses-7_task-Sem_acq-D2S8_run-02_bold	3	0	1817-08-11	S_C	0.9167	0.748182	S_H	1	0.916083	S_L	0.9167	1.083545	S_U	0.8333	1.2053
5126	sub-5126_ses-7_task-Gram_acq-D1S3_run-01_bold	5	0	1817-01-27	G_C	0.8	1.873875	G_F	0.8	3.60325	G_G	0.9	3.036	G_P	0.6	2.655167
5126	sub-5126_ses-7_task-Gram_acq-D1S5_run-02_bold	0	0	1817-01-27	G_C	1	1.6552	G_F	1	3.633889	G_G	1	2.959	G_P	1	2.7234
5126	sub-5126_ses-7_task-Gram_acq-D3S4_run-01_bold	0	0	1817-04-26	G_C	1	1.357556	G_F	0.9	3.558222	G_G	0.9	2.356667	G_P	0.9	2.566667
5126	sub-5126_ses-7_task-Gram_acq-D3S8_run-02_bold	0	0	1817-04-26	G_C	1	1.8614	G_F	0.9	3.939556	G_G	0.8	2.64	G_P	1	2.4013
5126	sub-5126_ses-7_task-Phon_acq-D1S7_run-01_bold	0	0	1817-01-27	P_C	1	1.070083	P_O	0.75	1.631778	P_R	0.8333	1.8264	P_U	1	1.758417
5126	sub-5126_ses-7_task-Phon_acq-D1S9_run-02_bold	2	0	1817-01-27	P_C	1	1.479	P_O	0.8333	1.948889	P_R	0.6667	1.58975	P_U	0.9167	1.699182
5126	sub-5126_ses-7_task-Plaus_acq-D2S2_run-02_bold	0	0	1817-03-01	SP_C	1	1.6087	SP_I	1	2.3901	SP_S	0.9	1.863778	SP_W	0.7	2.173571
5126	sub-5126_ses-7_task-Plaus_acq-D2S4_run-01_bold	1	0	1817-03-01	SP_C	1	1.301889	SP_I	0.9	2.360333	SP_S	1	2.0409	SP_W	0.7	2.134571
5126	sub-5126_ses-7_task-Sem_acq-D2S6_run-02_bold	0	0	1817-03-01	S_C	1	1.633	S_H	0.9167	1.766182	S_L	0.5833	1.761714	S_U	0.5	1.904
5126	sub-5126_ses-7_task-Sem_acq-D2S8_run-01_bold	0	0	1817-03-01	S_C	0.8333	1.9289	S_H	0.8333	1.6693	S_L	0.75	1.795556	S_U	0.4167	1.68225
5136	sub-5136_ses-7_task-Gram_acq-D1S7_run-01_bold	9	0	1816-12-05	G_C	1	1.6522	G_F	0.5	3.2876	G_G	0.7	2.137857	G_P	0.9	1.968667
5136	sub-5136_ses-7_task-Gram_acq-D1S9_run-02_bold	15	1	1816-12-05	G_C	0.9	2.601889	G_F	0.7	3.579286	G_G	0.7	2.035286	G_P	0.7	2.233286
5136	sub-5136_ses-7_task-Gram_acq-D2S7_run-02_bold	0	0	1817-01-16	G_C	0.6	2.301833	G_F	0.8	3.541875	G_G	0.9	2.038222	G_P	0.6	2.092
5136	sub-5136_ses-7_task-Phon_acq-D1S12_run-01_bold	14	0	1816-12-05	P_C	0.3333	1.526333	P_O	0.6667	1.054625	P_R	1	0.9765	P_U	0.8333	0.9979
5136	sub-5136_ses-7_task-Phon_acq-D1S3_run-01_bold	25	1	1816-12-05	P_C	1	1.201	P_O	0.75	1.022	P_R	1	1.156333	P_U	0.9167	1.028727
5136	sub-5136_ses-7_task-Phon_acq-D1S5_run-02_bold	0	0	1816-12-05	P_C	0.6667	1.537143	P_O	0.8333	1.0069	P_R	1	0.987417	P_U	0.6667	1.227875
5136	sub-5136_ses-7_task-Phon_acq-D2S2_run-01_bold	0	0	1817-01-16	P_C	0.75	1.0835	P_O	0.8333	1.0278	P_R	1	0.979	P_U	0.6667	1.12775
5136	sub-5136_ses-7_task-Plaus_acq-D2S11_run-01_bold	3	0	1817-01-16	SP_C	0.9	1.88175	SP_I	1	1.6679	SP_S	0.9	1.730778	SP_W	1	1.7026
5136	sub-5136_ses-7_task-Plaus_acq-D2S9_run-02_bold	7	0	1817-01-16	SP_C	0.9	2.205875	SP_I	0.9	1.894556	SP_S	1	1.6431	SP_W	0.7	1.880143
5136	sub-5136_ses-7_task-Sem_acq-D2S13_run-02_bold	0	0	1817-01-16	S_C	0.8333	1.4524	S_H	0.9167	1.233091	S_L	0.8333	1.3028	S_U	0.6667	1.2565
5136	sub-5136_ses-7_task-Sem_acq-D2S15_run-01_bold	4	0	1817-01-16	S_C	0.8333	1.578556	S_H	1	1.08325	S_L	0.9167	1.099818	S_U	0.6667	1.24725
5137	sub-5137_ses-7_task-Gram_acq-D2S2_run-02_bold	0	0	1816-09-22	G_C	0.9	0.773222	G_F	0.9	3.423222	G_G	0.7	2.371286	G_P	0.9	1.984
5137	sub-5137_ses-7_task-Gram_acq-D2S4_run-01_bold	0	0	1816-09-22	G_C	0.9	0.855222	G_F	0.9	3.366667	G_G	0.8	1.99675	G_P	0.8	2.0475
5137	sub-5137_ses-7_task-Phon_acq-D2S6_run-02_bold	0	0	1816-09-22	P_C	0.9167	0.743636	P_O	0.9167	1.490818	P_R	0.6667	1.136875	P_U	0.9167	1.409455
5137	sub-5137_ses-7_task-Phon_acq-D2S8_run-01_bold	0	0	1816-09-22	P_C	0.8333	0.7542	P_O	0.75	1.285	P_R	1	1.185	P_U	0.8333	1.3117
5137	sub-5137_ses-7_task-Plaus_acq-D1S7_run-01_bold	0	0	1816-07-29	SP_C	1	0.7883	SP_I	0.8	2.101	SP_S	0.8	1.565375	SP_W	0.8	1.62125
5137	sub-5137_ses-7_task-Plaus_acq-D1S9_run-02_bold	0	0	1816-07-29	SP_C	1	0.7347	SP_I	0.8	1.959875	SP_S	1	1.505	SP_W	0.9	1.850333
5137	sub-5137_ses-7_task-Sem_acq-D1S3_run-01_bold	0	0	1816-07-29	S_C	1	0.764667	S_H	0.9167	1.226	S_L	0.9167	1.266182	S_U	1	1.318417
5137	sub-5137_ses-7_task-Sem_acq-D1S5_run-02_bold	0	0	1816-07-29	S_C	1	0.69375	S_H	0.75	1.237222	S_L	0.8333	1.2197	S_U	1	1.502083
5139	sub-5139_ses-7_task-Gram_acq-D1S3_run-02_bold	0	0	1817-02-22	G_C	1	1.1863	G_F	0.6	3.7765	G_G	0.6	2.422	G_P	0.9	2.309
5139	sub-5139_ses-7_task-Gram_acq-D1S5_run-01_bold	2	0	1817-02-22	G_C	1	1.438375	G_F	0.6	4.0315	G_G	0.9	2.516778	G_P	0.9	2.299111
5139	sub-5139_ses-7_task-Phon_acq-D1S12_run-01_bold	2	0	1817-02-22	P_C	0.9167	1.196455	P_O	0.5	1.099667	P_R	0.9167	1.186636	P_U	1	1.184
5139	sub-5139_ses-7_task-Phon_acq-D1S8_run-02_bold	16	1	1817-02-22	P_C	1	1.021909	P_O	0.6667	1.234875	P_R	0.9167	1.389909	P_U	0.9167	1.324545
5139	sub-5139_ses-7_task-Phon_acq-D3S3_run-02_bold	0	0	1817-05-09	P_C	1	1.197917	P_O	0.75	1.353222	P_R	1	1.3845	P_U	0.8333	1.6083
5139	sub-5139_ses-7_task-Phon_acq-D3S5_run-01_bold	0	0	1817-05-09	P_C	1	1.292583	P_O	0.5833	1.360857	P_R	0.9167	1.242182	P_U	1	1.569167
5139	sub-5139_ses-7_task-Plaus_acq-D2S11_run-01_bold	6	0	1817-03-27	SP_C	1	1.2115	SP_I	1	1.9253	SP_S	1	1.6393	SP_W	0.7	2.078857
5139	sub-5139_ses-7_task-Plaus_acq-D2S7_run-02_bold	16	0	1817-03-27	SP_C	1	1.6956	SP_I	0.9	2.025667	SP_S	0.8	2.13775	SP_W	0.9	2.180111
5139	sub-5139_ses-7_task-Plaus_acq-D3S9_run-02_bold	2	0	1817-05-09	SP_C	1	1.270556	SP_I	1	2.2399	SP_S	0.9	1.987333	SP_W	0.9	2.150889
5139	sub-5139_ses-7_task-Sem_acq-D2S3_run-02_bold	10	0	1816-10-01	S_C	1	1.253	S_H	0.9167	1.427182	S_L	0.6667	1.437625	S_U	0.75	1.500875
5139	sub-5139_ses-7_task-Sem_acq-D2S5_run-01_bold	5	0	1817-03-27	S_C	1	1.45225	S_H	0.75	1.691778	S_L	0.75	1.616222	S_U	1	1.679417
5139	sub-5139_ses-7_task-Sem_acq-D3S7_run-02_bold	0	0	1816-11-13	S_C	1	1.245417	S_H	0.9167	1.368091	S_L	0.75	1.631222	S_U	0.75	1.50975
5140	sub-5140_ses-7_task-Gram_acq-D1S3_run-01_bold	11	0	1816-11-13	G_C	1	1.8869	G_F	0.7	4.258143	G_G	0.8	2.655875	G_P	0.8	2.474
5140	sub-5140_ses-7_task-Gram_acq-D1S5_run-02_bold	9	0	1816-11-13	G_C	0.9	1.687333	G_F	0.9	4.280667	G_G	1	2.3221	G_P	1	2.5597
5140	sub-5140_ses-7_task-Phon_acq-D1S7_run-01_bold	2	0	1816-11-13	P_C	1	1.499273	P_O	0.4167	1.3406	P_R	0.8333	1.2021	P_U	0.8333	1.3168
5140	sub-5140_ses-7_task-Phon_acq-D1S9_run-02_bold	0	0	1816-11-13	P_C	1	1.394	P_O	1	1.18875	P_R	0.9167	1.267545	P_U	0.6667	1.269375
5140	sub-5140_ses-7_task-Plaus_acq-D2S2_run-01_bold	5	0	1816-12-06	SP_C	1	1.444	SP_I	1	1.8493	SP_S	0.6	1.656833	SP_W	0.7	1.912286
5140	sub-5140_ses-7_task-Plaus_acq-D2S8_run-02_bold	1	0	1816-12-06	SP_C	1	1.4311	SP_I	1	1.7899	SP_S	0.9	1.602222	SP_W	0.9	1.610778
5140	sub-5140_ses-7_task-Sem_acq-D2S10_run-01_bold	4	0	1816-12-06	S_C	1	1.189667	S_H	1	1.200833	S_L	1	1.230333	S_U	0.75	1.386111
5140	sub-5140_ses-7_task-Sem_acq-D2S12_run-02_bold	3	0	1816-12-06	S_C	1	1.148417	S_H	0.9167	1.353455	S_L	0.8333	1.2397	S_U	0.5833	1.315667
5141	sub-5141_ses-7_task-Gram_acq-D1S7_run-01_bold	0	0	1817-04-15	G_C	1	2.2485	G_F	0.9	3.905778	G_G	0.9	2.726778	G_P	1	2.3603
5141	sub-5141_ses-7_task-Gram_acq-D1S9_run-02_bold	0	0	1817-04-15	G_C	1	1.7929	G_F	1	3.5084	G_G	0.9	2.414778	G_P	0.8	2.24925
5141	sub-5141_ses-7_task-Phon_acq-D1S3_run-01_bold	0	0	1817-04-15	P_C	1	1.299917	P_O	0.6667	1.277571	P_R	0.9167	1.2042	P_U	0.9167	1.323455
5141	sub-5141_ses-7_task-Phon_acq-D1S5_run-02_bold	0	0	1817-04-15	P_C	1	1.393917	P_O	0.9167	1.303545	P_R	1	1.148333	P_U	1	1.37475
5141	sub-5141_ses-7_task-Plaus_acq-D2S2_run-02_bold	2	0	1817-06-10	SP_C	1	2.0011	SP_I	1	1.9257	SP_S	0.7	1.900429	SP_W	0.9	2.139333
5141	sub-5141_ses-7_task-Plaus_acq-D2S4_run-01_bold	0	0	1817-06-10	SP_C	1	1.6422	SP_I	0.9	1.838889	SP_S	0.8	1.89975	SP_W	1	2.0231
5141	sub-5141_ses-7_task-Sem_acq-D2S6_run-02_bold	0	0	1817-06-10	S_C	1	1.225083	S_H	1	1.250333	S_L	0.8333	1.389444	S_U	0.8333	1.3782
5141	sub-5141_ses-7_task-Sem_acq-D2S8_run-01_bold	0	0	1817-06-10	S_C	1	1.121167	S_H	1	1.065333	S_L	1	1.185417	S_U	0.9167	1.3942
5143	sub-5143_ses-7_task-Gram_acq-D1S3_run-01_bold	2	0	1817-02-26	G_C	0.9	1.264889	G_F	0.7	3.755857	G_G	0.7	2.493571	G_P	1	2.2058
5143	sub-5143_ses-7_task-Gram_acq-D1S5_run-02_bold	0	0	1817-02-26	G_C	0.7	1.409429	G_F	0.6	3.177333	G_G	0.8	2.685	G_P	0.9	2.394
5143	sub-5143_ses-7_task-Phon_acq-D1S7_run-01_bold	0	0	1817-02-26	P_C	0.9167	1.0167	P_O	0.5833	1.761143	P_R	0.9167	1.404636	P_U	0.8333	1.6069
5143	sub-5143_ses-7_task-Phon_acq-D1S9_run-02_bold	0	0	1817-02-26	P_C	0.9167	1.494909	P_O	0.6667	1.540375	P_R	0.9167	1.245636	P_U	0.9167	1.4998
5143	sub-5143_ses-7_task-Plaus_acq-D2S6_run-02_bold	0	0	1817-03-26	SP_C	1	1.8547	SP_I	1	2.019778	SP_S	0.7	2.017714	SP_W	0.7	2.101143
5143	sub-5143_ses-7_task-Plaus_acq-D2S8_run-01_bold	0	0	1817-03-26	SP_C	1	1.618778	SP_I	1	1.641	SP_S	0.7	2.191714	SP_W	0.5	2.0658
5143	sub-5143_ses-7_task-Plaus_acq-D3S10_run-02_bold	0	0	1817-05-25	SP_C	1	1.2731	SP_I	1	1.7302	SP_S	0.9	1.452333	SP_W	0.5	2.0102
5143	sub-5143_ses-7_task-Plaus_acq-D3S6_run-02_bold	0	0	1817-05-25	SP_C	0.1	0.994	SP_I	0.6	2.141	SP_S	0.6	1.606	SP_W	0.5	1.9794
5143	sub-5143_ses-7_task-Plaus_acq-D3S8_run-01_bold	0	0	1817-05-25	SP_C	1	0.925778	SP_I	0.9	1.902444	SP_S	0.9	1.669778	SP_W	0.6	1.880333
5143	sub-5143_ses-7_task-Sem_acq-D2S15_run-02_bold	3	0	1817-03-26	S_C	1	1.381833	S_H	0.6667	1.397125	S_L	0.25	1.376333	S_U	0.9167	1.292273
5143	sub-5143_ses-7_task-Sem_acq-D2S19_run-01_bold	0	0	1817-03-26	S_C	0.8333	0.9786	S_H	0.9167	1.1518	S_L	0.5833	1.291429	S_U	1	0.989167
5143	sub-5143_ses-7_task-Sem_acq-D2S2_run-02_bold	0	0	1817-03-26	S_C	0.75	1.475556	S_H	0.5833	1.755286	S_L	0.3333	1.53375	S_U	0.75	1.557222
5143	sub-5143_ses-7_task-Sem_acq-D2S4_run-01_bold	0	0	1817-03-26	S_C	1	1.067364	S_H	0.75	1.533778	S_L	0.6667	1.485625	S_U	1	1.33575
5144	sub-5144_ses-7_task-Gram_acq-D1S3_run-02_bold	7	0	1816-09-18	G_C	0.8	1.118875	G_F	0.7	3.497714	G_G	0.8	1.822125	G_P	0.8	1.892
5144	sub-5144_ses-7_task-Gram_acq-D1S6_run-01_bold	24	1	1816-09-18	G_C	0.8	1.1325	G_F	0.6	3.562167	G_G	0.8	1.976	G_P	1	1.8848
5147	sub-5147_ses-7_task-Gram_acq-D1S3_run-01_bold	0	0	1816-05-19	G_C	0.6	1.618667	G_F	0.8	3.224375	G_G	0.9	2.208222	G_P	0.9	1.997222
5147	sub-5147_ses-7_task-Gram_acq-D1S8_run-02_bold	0	0	1816-05-19	G_C	0.4	2.195	G_F	0.7	3.719286	G_G	0.8	2.026375	G_P	1	2.1135
5147	sub-5147_ses-7_task-Phon_acq-D1S10_run-01_bold	0	0	1816-05-19	P_C	0.6667	1.424125	P_O	0.75	1.195	P_R	0.8333	1.5196	P_U	1	1.38725
5147	sub-5147_ses-7_task-Phon_acq-D1S12_run-02_bold	0	0	1816-05-19	P_C	0.4167	1.1758	P_O	0.8333	1.26	P_R	1	1.326333	P_U	1	1.284333
5147	sub-5147_ses-7_task-Plaus_acq-D2S10_run-01_bold	0	0	1816-06-17	SP_C	1	1.4846	SP_I	0.9	1.794111	SP_S	1	1.8124	SP_W	0.7	2.004286
5147	sub-5147_ses-7_task-Plaus_acq-D2S8_run-02_bold	0	0	1816-06-17	SP_C	1	1.114889	SP_I	0.9	1.729889	SP_S	0.7	1.629714	SP_W	0.7	1.839857
5147	sub-5147_ses-7_task-Sem_acq-D2S2_run-02_bold	0	0	1816-06-17	S_C	1	1.114583	S_H	0.8333	1.127375	S_L	0.6667	1.21875	S_U	0.9167	1.161818
5147	sub-5147_ses-7_task-Sem_acq-D2S4_run-01_bold	3	0	1816-06-17	S_C	0.9167	1.134273	S_H	0.8333	1.2496	S_L	0.8333	1.3463	S_U	0.75	1.377111
5149	sub-5149_ses-7_task-Gram_acq-D1S3_run-01_bold	0	0	1816-08-26	G_C	1	1.0779	G_F	1	3.8756	G_G	0.9	2.615222	G_P	1	2.2394
5149	sub-5149_ses-7_task-Gram_acq-D1S5_run-02_bold	0	0	1816-08-26	G_C	1	1.2114	G_F	0.9	3.995111	G_G	0.7	2.846857	G_P	0.9	2.225333
5149	sub-5149_ses-7_task-Phon_acq-D1S7_run-01_bold	0	0	1816-08-26	P_C	1	1.019583	P_O	0.8333	1.2547	P_R	0.9167	1.325727	P_U	1	1.189
5149	sub-5149_ses-7_task-Phon_acq-D1S9_run-02_bold	0	0	1816-08-26	P_C	1	0.934917	P_O	0.8333	1.282889	P_R	0.9167	1.006364	P_U	1	1.2685
5149	sub-5149_ses-7_task-Plaus_acq-D2S2_run-02_bold	18	0	1816-10-10	SP_C	1	0.8727	SP_I	1	1.8053	SP_S	0.9	1.827222	SP_W	0.8	2.04975
5149	sub-5149_ses-7_task-Plaus_acq-D2S4_run-01_bold	0	0	1816-10-10	SP_C	1	1.2657	SP_I	1	1.6502	SP_S	0.9	1.815778	SP_W	0.8	1.919
5149	sub-5149_ses-7_task-Plaus_acq-D2S6_run-02_bold	8	0	1816-10-10	SP_C	0.9	1.139667	SP_I	0.7	1.813286	SP_S	0.8	1.799375	SP_W	0.9	2.156222
5149	sub-5149_ses-7_task-Sem_acq-D2S10_run-01_bold	0	0	1816-10-10	S_C	1	0.83875	S_H	0.9167	1.024091	S_L	1	1.090833	S_U	1	1.335333
5149	sub-5149_ses-7_task-Sem_acq-D2S8_run-02_bold	0	0	1816-10-10	S_C	1	0.941	S_H	1	0.991083	S_L	0.75	1.298333	S_U	0.9167	1.251
5150	sub-5150_ses-7_task-Gram_acq-D1S3_run-02_bold	6	0	1817-01-05	G_C	1	1.5152	G_F	0.8	3.68	G_G	0.5	2.5282	G_P	0.8	2.178375
5151	sub-5151_ses-7_task-Gram_acq-D1S3_run-01_bold	0	0	1817-02-21	G_C	1	1.2143	G_F	0.6	3.532833	G_G	0.8	2.17225	G_P	0.6	2.2135
5151	sub-5151_ses-7_task-Gram_acq-D1S5_run-02_bold	0	0	1817-02-21	G_C	1	0.9067	G_F	0.7	3.852286	G_G	0.6	2.348167	G_P	0.9	2.363111
5151	sub-5151_ses-7_task-Phon_acq-D1S11_run-01_bold	0	0	1817-02-21	P_C	1	0.767667	P_O	0.8333	1.211	P_R	0.9167	1.139364	P_U	0.8333	1.4064
