participant_id	run_name	num_repaired	chunks	shifted_date_of_acq	cond1	acc1	rt1	cond2	acc2	rt2	cond3	acc3	rt3	cond4	acc4	rt4
5031	sub-5031_ses-5_task-Phon_acq-D1S8_run-02_bold	0	0	1814-12-19	P_C	0.8333	1.5752	P_O	0.5833	1.283143	P_R	0.8333	1.3214	P_U	0.9167	1.672909
5032	sub-5032_ses-5_task-Gram_acq-D1S10_run-01_bold	75	3	1814-07-09	G_C	0.8	5.00475	G_F	0.3	3.724	G_G	0.9	2.316778	G_P	0.4	2.81925
5032	sub-5032_ses-5_task-Gram_acq-D1S14_run-02_bold	7	0	1814-07-09	G_C	0.9	4.644222	G_F	0.3	4.095333	G_G	0.7	2.398714	G_P	0.5	2.6216
5032	sub-5032_ses-5_task-Gram_acq-D1S16_run-01_bold	38	1	1814-07-09	G_C	0.7	5.698714	G_F	0.2	3.772	G_G	0.8	2.427125	G_P	0.4	2.342
5032	sub-5032_ses-5_task-Gram_acq-D1S8_run-02_bold	53	1	1814-07-09	G_C	0.8	4.624375	G_F	0.4	3.88175	G_G	0.7	2.031857	G_P	0.5	2.512
5032	sub-5032_ses-5_task-Gram_acq-D2S19_run-02_bold	29	1	1814-08-08	G_C	1	3.4232	G_F	0.4	2.936	G_G	0.9	2.081111	G_P	0.6	2.366167
5032	sub-5032_ses-5_task-Gram_acq-D2S26_run-01_bold	18	1	1814-08-08	G_C	1	3.2795	G_F	0.3	3.773	G_G	0.6	2.404	G_P	0.8	2.143
5032	sub-5032_ses-5_task-Phon_acq-D1S4_run-02_bold	9	0	1814-07-09	P_C	0.9167	2.3631	P_O	0.5	1.552167	P_R	0.5	1.546667	P_U	0.6667	1.370625
5032	sub-5032_ses-5_task-Phon_acq-D1S6_run-01_bold	23	0	1814-07-09	P_C	0.5833	2.716857	P_O	0.4167	1.4984	P_R	0.5833	1.577143	P_U	0.25	2.578333
5032	sub-5032_ses-5_task-Phon_acq-D2S13_run-01_bold	24	1	1814-08-08	P_C	1	2.072667	P_O	0.8333	1.2878	P_R	0.9167	1.356364	P_U	0.3333	1.504
5032	sub-5032_ses-5_task-Phon_acq-D2S5_run-02_bold	57	3	1814-08-08	P_C	0.75	1.713667	P_O	0.9167	1.1915	P_R	0.9167	1.568091	P_U	0.3333	1.439
5034	sub-5034_ses-5_task-Gram_acq-D1S11_run-01_bold	3	0	1814-05-15	G_C	1	1.8672	G_F	0.8	3.53775	G_G	1	2.325	G_P	1	2.4414
5034	sub-5034_ses-5_task-Gram_acq-D1S13_run-02_bold	5	0	1814-05-15	G_C	1	1.8814	G_F	0.8	3.592125	G_G	0.9	2.467556	G_P	0.9	2.292556
5034	sub-5034_ses-5_task-Phon_acq-D1S7_run-01_bold	2	0	1814-05-15	P_C	1	1.286833	P_O	0.3333	1.5875	P_R	0.9167	1.300818	P_U	0.9167	1.546636
5034	sub-5034_ses-5_task-Phon_acq-D1S9_run-02_bold	7	0	1814-05-15	P_C	0.9167	1.611182	P_O	0.75	1.907333	P_R	0.8333	1.4338	P_U	1	1.649167
5034	sub-5034_ses-5_task-Plaus_acq-D3S3_run-02_bold	2	0	1814-07-11	SP_C	1	1.584	SP_I	0.6	1.862333	SP_S	0.7	2.039571	SP_W	0.4	2.262
5034	sub-5034_ses-5_task-Plaus_acq-D3S7_run-01_bold	0	0	1814-07-11	SP_C	1	1.6465	SP_I	0.7	1.722	SP_S	0.6	1.753333	SP_W	0.8	2.097375
5034	sub-5034_ses-5_task-Sem_acq-D2S5_run-02_bold	0	0	1814-06-08	S_C	0.9167	1.820182	S_H	0.75	1.811444	S_L	0.6667	1.704	S_U	0.5833	2.013
5034	sub-5034_ses-5_task-Sem_acq-D2S7_run-01_bold	9	0	1814-06-08	S_C	0.8333	2.228	S_H	0.5833	1.277286	S_L	0.3333	1.60125	S_U	0.75	1.807667
5034	sub-5034_ses-5_task-Sem_acq-D3S15_run-02_bold	4	0	1814-07-11	S_C	1	1.7645	S_H	0.75	1.404444	S_L	0.5	1.440833	S_U	0.9167	1.533091
5034	sub-5034_ses-5_task-Sem_acq-D3S17_run-01_bold	1	0	1814-07-11	S_C	0.8333	1.6635	S_H	1	1.245667	S_L	0.6667	1.352	S_U	0.5	1.515333
5036	sub-5036_ses-5_task-Gram_acq-D1S4_run-02_bold	5	0	1815-01-30	G_C	0.8	2.31325	G_F	0.7	4.315857	G_G	1	2.0181	G_P	0.8	2.679
5036	sub-5036_ses-5_task-Gram_acq-D1S6_run-01_bold	11	0	1815-01-30	G_C	0.8	1.62325	G_F	0.6	3.7965	G_G	1	2.2879	G_P	0.6	2.302833
5036	sub-5036_ses-5_task-Gram_acq-D2S21_run-01_bold	9	0	1815-03-27	G_C	1	2.1128	G_F	0.2	3.9075	G_G	0.7	2.451429	G_P	0.7	2.634143
5036	sub-5036_ses-5_task-Phon_acq-D1S10_run-02_bold	2	0	1815-01-30	P_C	0.75	1.623444	P_O	0.75	1.689889	P_R	0.5	1.425	P_U	0.75	1.677333
5036	sub-5036_ses-5_task-Phon_acq-D1S12_run-01_bold	5	0	1815-01-30	P_C	0.6667	1.524875	P_O	0.5833	1.358857	P_R	0.4167	1.515	P_U	0.4167	1.7312
5036	sub-5036_ses-5_task-Phon_acq-D1S14_run-01_bold	20	0	1815-01-30	P_C	0.9167	1.880091	P_O	0.9167	1.178545	P_R	0.75	1.423222	P_U	0.6667	1.471375
5036	sub-5036_ses-5_task-Plaus_acq-D2S5_run-01_bold	11	1	1815-03-27	SP_C	0.9	2.349444	SP_I	0.9	2.485889	SP_S	0.9	2.197889	SP_W	0.4	2.083
5036	sub-5036_ses-5_task-Plaus_acq-D2S9_run-02_bold	0	0	1815-03-27	SP_C	0.9	1.893444	SP_I	0.8	2.266375	SP_S	0.8	2.033	SP_W	0.8	2.2135
5036	sub-5036_ses-5_task-Sem_acq-D2S11_run-01_bold	15	1	1815-03-27	S_C	1	1.660083	S_H	0.8333	1.3112	S_L	0.9167	1.287	S_U	0.5833	1.711286
5036	sub-5036_ses-5_task-Sem_acq-D2S13_run-02_bold	10	1	1815-03-27	S_C	0.9167	1.457545	S_H	0.9167	1.466909	S_L	0.3333	1.58475	S_U	0.25	1.777667
5037	sub-5037_ses-5_task-Phon_acq-D1S10_run-01_bold	35	0	1814-10-18	P_C	0.9167	1.387364	P_O	0.5833	1.352571	P_R	0.8333	1.578778	P_U	0.25	1.120333
5037	sub-5037_ses-5_task-Sem_acq-D1S6_run-01_bold	34	0	1814-10-18	S_C	0.75	0.929222	S_H	0.75	1.783222	S_L	0.6667	1.5755	S_U	0.25	1.319
5037	sub-5037_ses-5_task-Sem_acq-D1S8_run-02_bold	20	0	1814-10-18	S_C	0.8333	1.0475	S_H	0.75	1.297111	S_L	0.75	1.396778	S_U	0.3333	1.2425
5039	sub-5039_ses-5_task-Gram_acq-D1S10_run-01_bold	51	1	1814-09-20	G_C	1	2.9321	G_F	0.4	3.212	G_G	0.3	2.269	G_P	0.5	1.8934
5039	sub-5039_ses-5_task-Gram_acq-D1S12_run-02_bold	49	1	1814-09-20	G_C	0.8	3.06075	G_F	0.7	3.590286	G_G	0.3	1.682	G_P	0.7	1.830714
5039	sub-5039_ses-5_task-Phon_acq-D1S4_run-01_bold	20	1	1814-09-20	P_C	1	1.967167	P_O	0.8333	1.1118	P_R	0.8333	1.1848	P_U	0.75	0.983444
5039	sub-5039_ses-5_task-Phon_acq-D1S8_run-02_bold	26	1	1814-09-20	P_C	1	1.918	P_O	0.8333	0.9975	P_R	0.8333	1.1481	P_U	0.6667	0.912875
5040	sub-5040_ses-5_task-Gram_acq-D1S10_run-02_bold	34	0	1814-09-11	G_C	0.9	1.702	G_F	0.3	3.108333	G_G	0.8	1.5005	G_P	0.2	2.1535
5040	sub-5040_ses-5_task-Gram_acq-D1S13_run-01_bold	17	0	1814-09-11	G_C	0.9	1.426333	G_F	0.3	3.711	G_G	0.5	1.5044	G_P	0.2	0.9665
5040	sub-5040_ses-5_task-Phon_acq-D1S4_run-02_bold	3	0	1814-09-11	P_C	0.8333	1.306222	P_O	0.4167	1.5988	P_R	0.8333	1.1699	P_U	0.4167	1.329
5040	sub-5040_ses-5_task-Phon_acq-D1S6_run-01_bold	5	0	1814-09-11	P_C	0.75	0.940333	P_O	0.6667	0.687625	P_R	0.6667	0.901	P_U	0.3333	1.531
5043	sub-5043_ses-5_task-Phon_acq-D1S7_run-02_bold	10	0	1815-05-31	P_C	1	1.58975	P_O	0.9167	1.272909	P_R	1	1.235917	P_U	0.8333	1.4598
5045	sub-5045_ses-5_task-Gram_acq-D1S4_run-02_bold	0	0	1815-03-27	G_C	0.9	1.136222	G_F	0.8	4.080375	G_G	0.5	2.26	G_P	0.8	2.44025
5045	sub-5045_ses-5_task-Gram_acq-D1S6_run-01_bold	2	0	1815-03-27	G_C	0.8	1.243429	G_F	0.8	3.641125	G_G	0.5	2.5202	G_P	0.9	2.346667
5045	sub-5045_ses-5_task-Phon_acq-D1S10_run-01_bold	2	0	1815-03-27	P_C	0.9167	1.2	P_O	0.9167	1.515636	P_R	1	1.575083	P_U	0.5833	1.531857
5045	sub-5045_ses-5_task-Phon_acq-D1S8_run-02_bold	2	0	1815-03-27	P_C	1	1.06	P_O	0.9167	1.456818	P_R	1	1.284083	P_U	0.75	1.347222
5045	sub-5045_ses-5_task-Plaus_acq-D2S11_run-01_bold	18	0	1815-04-11	SP_C	1	0.6635	SP_I	0.9	1.780111	SP_S	0.5	2.385	SP_W	0.6	2.073833
5045	sub-5045_ses-5_task-Plaus_acq-D2S13_run-02_bold	21	0	1815-04-11	SP_C	1	0.7321	SP_I	0.9	1.898556	SP_S	0.4	2.45975	SP_W	0.6	2.128667
5045	sub-5045_ses-5_task-Plaus_acq-D2S9_run-02_bold	19	0	1815-04-11	SP_C	1	0.8036	SP_I	0.8	1.9745	SP_S	0.3	1.642667	SP_W	0.7	2.320429
5045	sub-5045_ses-5_task-Sem_acq-D2S5_run-02_bold	0	0	1815-04-11	S_C	1	0.89725	S_H	0.6667	1.263625	S_L	0.5833	1.493143	S_U	0.75	1.377778
5045	sub-5045_ses-5_task-Sem_acq-D2S7_run-01_bold	7	0	1815-04-11	S_C	1	0.909833	S_H	0.9167	1.3209	S_L	0.9167	1.578091	S_U	0.9167	1.323727
5046	sub-5046_ses-5_task-Phon_acq-D1S6_run-01_bold	0	0	1814-11-01	P_C	0.8333	1.140556	P_O	0.5833	1.012	P_R	0.75	1.089778	P_U	0.8333	1.2878
5046	sub-5046_ses-5_task-Phon_acq-D1S8_run-02_bold	3	0	1814-11-01	P_C	0.75	1.6685	P_O	0.3333	0.99775	P_R	0.8333	1.2144	P_U	0.4167	1.2968
5046	sub-5046_ses-5_task-Sem_acq-D1S10_run-01_bold	9	1	1814-11-01	S_C	0.8333	1.456111	S_H	1	1.236083	S_L	0.6667	1.0525	S_U	0.9167	1.234455
5046	sub-5046_ses-5_task-Sem_acq-D1S12_run-02_bold	0	0	1814-11-01	S_C	1	1.543583	S_H	0.8333	1.2126	S_L	0.6667	1.2665	S_U	0.5833	1.120857
5047	sub-5047_ses-5_task-Gram_acq-D1S12_run-01_bold	46	5	1814-09-25	G_C	0.9	2.338333	G_F	0.8	3.858375	G_G	0.9	2.239778	G_P	0.9	2.465556
5047	sub-5047_ses-5_task-Gram_acq-D1S14_run-02_bold	66	5	1814-09-25	G_C	0.8	3.133571	G_F	0.7	4.054	G_G	0.6	2.636333	G_P	0.9	2.458
5047	sub-5047_ses-5_task-Phon_acq-D1S4_run-01_bold	34	0	1814-09-25	P_C	0.9167	1.6594	P_O	0.3333	1.913	P_R	0.75	1.754556	P_U	0.75	1.614111
5047	sub-5047_ses-5_task-Phon_acq-D1S6_run-02_bold	19	1	1814-09-25	P_C	0.8333	2.1303	P_O	0.4167	1.7948	P_R	0.5	1.711333	P_U	0.75	2.013111
5049	sub-5049_ses-5_task-Gram_acq-D1S12_run-01_bold	7	0	1814-07-18	G_C	0.6	1.769333	G_F	0.9	3.436111	G_G	0.3	2.419667	G_P	0.7	1.961286
5049	sub-5049_ses-5_task-Gram_acq-D1S14_run-02_bold	7	0	1814-07-18	G_C	0.7	2.975571	G_F	0.8	3.575	G_G	0.5	2.2854	G_P	1	2.1886
5049	sub-5049_ses-5_task-Gram_acq-D1S17_run-01_bold	39	1	1814-07-18	G_C	0.7	2.934286	G_F	0.8	3.186143	G_G	0.3	2.155667	G_P	0.8	2.34975
5049	sub-5049_ses-5_task-Phon_acq-D1S4_run-01_bold	9	0	1814-07-18	P_C	0.8333	1.5565	P_O	0.5833	1.366857	P_R	0.9167	1.346545	P_U	0.6667	1.540125
5049	sub-5049_ses-5_task-Phon_acq-D1S8_run-02_bold	5	0	1814-07-18	P_C	0.8333	1.8886	P_O	0.6667	1.40675	P_R	0.6667	1.10525	P_U	0.75	1.605333
5049	sub-5049_ses-5_task-Plaus_acq-D2S5_run-01_bold	0	0	1814-07-24	SP_C	1	1.850111	SP_I	1	2.0314	SP_S	0.8	2.709125	SP_W	1	2.2033
5049	sub-5049_ses-5_task-Plaus_acq-D2S7_run-02_bold	2	0	1814-07-24	SP_C	0.9	3.082889	SP_I	0.4	2.64975	SP_S	0.8	2.224875	SP_W	0.7	2.410286
5049	sub-5049_ses-5_task-Sem_acq-D2S11_run-02_bold	0	0	1814-07-24	S_C	0.6667	1.870625	S_H	0.8333	1.5978	S_L	0.8333	1.3939	S_U	0.5833	1.740714
5049	sub-5049_ses-5_task-Sem_acq-D2S9_run-01_bold	2	0	1814-07-24	S_C	0.9167	1.6883	S_H	0.9167	1.248727	S_L	0.8333	1.2986	S_U	0.5	1.6055
5051	sub-5051_ses-5_task-Gram_acq-D1S6_run-02_bold	10	0	1815-01-13	G_C	0.8	1.23125	G_F	0.4	4.51825	G_G	0.8	2.5435	G_P	0.6	2.435833
5051	sub-5051_ses-5_task-Gram_acq-D1S8_run-01_bold	6	0	1815-01-13	G_C	1	1.2953	G_F	0.3	4.074667	G_G	0.7	2.706857	G_P	0.7	2.784714
5051	sub-5051_ses-5_task-Phon_acq-D1S10_run-02_bold	11	0	1815-01-13	P_C	0.8333	1.0122	P_O	0.1667	1.692	P_R	0.8333	1.7282	P_U	0.6667	1.46475
5051	sub-5051_ses-5_task-Phon_acq-D1S12_run-01_bold	6	0	1815-01-13	P_C	1	0.838583	P_O	0.4167	2.0018	P_R	0.8333	1.849	P_U	0.4167	1.9278
5051	sub-5051_ses-5_task-Phon_acq-D1S18_run-01_bold	10	0	1815-01-13	P_C	1	0.981333	P_O	0.4167	1.8218	P_R	0.75	1.389111	P_U	0.5	1.5995
5051	sub-5051_ses-5_task-Plaus_acq-D2S10_run-02_bold	8	0	1815-01-19	SP_C	1	1.6581	SP_I	0.7	2.365857	SP_S	0.6	1.483	SP_W	0.5	2.14
5051	sub-5051_ses-5_task-Plaus_acq-D2S7_run-01_bold	0	0	1815-01-19	SP_C	0.9	1.473	SP_I	0.4	2.5275	SP_S	0.3	2.166667	SP_W	0.5	2.8834
5051	sub-5051_ses-5_task-Sem_acq-D2S12_run-02_bold	10	0	1815-01-19	S_C	1	1.142083	S_H	0.5	2.176	S_L	0.5	1.797167	S_U	0.0833	1.83
5051	sub-5051_ses-5_task-Sem_acq-D2S14_run-01_bold	7	0	1815-01-19	S_C	0.9167	1.202273	S_H	0.3333	1.40725	S_L	0.3333	2.00975	S_U	0.3333	2.21825
5051	sub-5051_ses-5_task-Sem_acq-D2S3_run-01_bold	4	0	1815-01-19	S_C	1	0.905545	S_H	0.4167	2.1198	S_L	0.5	2.0655	S_U	0.5833	2.537571
5051	sub-5051_ses-5_task-Sem_acq-D2S5_run-02_bold	0	0	1815-01-19	S_C	0.75	1.45725	S_H	0.1667	2.5435	S_L	0.25	2.2	S_U	0.0833	1.819
5052	sub-5052_ses-5_task-Gram_acq-D1S10_run-02_bold	25	2	1815-06-11	G_C	0.9	3.293556	G_F	0.3	3.396667	G_G	1	1.7871	G_P	0.5	2.4408
5052	sub-5052_ses-5_task-Gram_acq-D1S14_run-01_bold	47	1	1815-06-11	G_C	1	3.4825	G_F	0.1	3.365	G_G	0.8	2.06975	G_P	0.2	2.9075
5052	sub-5052_ses-5_task-Phon_acq-D1S4_run-02_bold	10	0	1815-06-11	P_C	0.75	2.068222	P_O	0.9167	1.462273	P_R	0.8333	1.1336	P_U	0.75	1.222
5052	sub-5052_ses-5_task-Phon_acq-D1S8_run-01_bold	18	1	1815-06-11	P_C	1	2.054273	P_O	0.8333	1.3106	P_R	1	1.290583	P_U	0.5	1.4965
5054	sub-5054_ses-5_task-Gram_acq-D1S10_run-02_bold	7	0	1814-11-12	G_C	0.6	3.090167	G_F	0.6	4.6245	G_G	0.2	3.8875	G_P	0.6	2.8016
5054	sub-5054_ses-5_task-Gram_acq-D1S14_run-02_bold	0	0	1814-11-12	G_C	0.9	3.096444	G_F	0.4	4.185	G_G	0.2	2.543	G_P	0.8	3.2415
5054	sub-5054_ses-5_task-Gram_acq-D1S22_run-02_bold	0	0	1814-11-12	G_C	0.7	2.075571	G_F	0.7	3.767429	G_G	0.4	3.48325	G_P	0.6	2.583167
5054	sub-5054_ses-5_task-Gram_acq-D1S8_run-01_bold	0	0	1814-11-12	G_C	1	2.1085	G_F	0.8	4.03325	G_G	1	3.1271	G_P	0.8	2.7425
5054	sub-5054_ses-5_task-Gram_acq-D2S3_run-02_bold	0	0	1814-11-19	G_C	0.9	1.569222	G_F	0.9	3.659889	G_G	0.6	3.233167	G_P	0.7	2.482571
5054	sub-5054_ses-5_task-Phon_acq-D1S4_run-01_bold	0	0	1814-11-12	P_C	1	1.948833	P_O	0.6667	1.851375	P_R	0.9167	1.463364	P_U	0.5833	1.764
5054	sub-5054_ses-5_task-Phon_acq-D1S6_run-02_bold	8	0	1814-11-12	P_C	0.9167	2.066364	P_O	0.8333	1.5659	P_R	0.6667	1.81675	P_U	0.5833	1.990429
5054	sub-5054_ses-5_task-Plaus_acq-D2S13_run-02_bold	0	0	1814-11-19	SP_C	1	2.2615	SP_I	0.7	2.593286	SP_S	0.8	2.56325	SP_W	0.5	2.7946
5054	sub-5054_ses-5_task-Plaus_acq-D2S15_run-01_bold	20	0	1814-11-19	SP_C	1	1.5634	SP_I	0.9	2.508333	SP_S	0.7	2.584714	SP_W	0.3	3.562667
5054	sub-5054_ses-5_task-Plaus_acq-D2S17_run-01_bold	10	0	1814-11-19	SP_C	1	2.517667	SP_I	0.9	2.534889	SP_S	0.6	2.0175	SP_W	0.6	2.958333
5054	sub-5054_ses-5_task-Sem_acq-D2S5_run-02_bold	0	0	1814-11-19	S_C	0.9167	1.584182	S_H	0.6667	1.467625	S_L	0.75	1.838889	S_U	0.75	1.643444
5054	sub-5054_ses-5_task-Sem_acq-D2S7_run-01_bold	0	0	1814-11-19	S_C	1	1.723667	S_H	1	1.827667	S_L	1	1.686083	S_U	1	1.595417
5055	sub-5055_ses-5_task-Gram_acq-D1S4_run-01_bold	2	0	1814-11-16	G_C	1	1.0244	G_F	1	4.0884	G_G	1	2.56	G_P	0.9	2.507
5055	sub-5055_ses-5_task-Gram_acq-D1S6_run-02_bold	0	0	1814-11-16	G_C	1	1.0861	G_F	0.7	3.618	G_G	0.9	2.440222	G_P	1	2.3304
5055	sub-5055_ses-5_task-Phon_acq-D1S10_run-02_bold	1	0	1814-11-16	P_C	0.8333	1.292111	P_O	0.6667	1.66	P_R	0.9167	1.254818	P_U	0.9167	1.334545
5055	sub-5055_ses-5_task-Phon_acq-D1S8_run-01_bold	0	0	1814-11-16	P_C	1	1.68425	P_O	0.75	1.763889	P_R	0.9167	1.605636	P_U	0.8333	1.4067
5055	sub-5055_ses-5_task-Plaus_acq-D2S3_run-02_bold	0	0	1814-11-29	SP_C	1	1.0446	SP_I	1	1.919	SP_S	0.8	1.93225	SP_W	0.9	1.857111
5055	sub-5055_ses-5_task-Plaus_acq-D2S5_run-01_bold	2	0	1814-11-29	SP_C	1	1.1608	SP_I	1	2.0359	SP_S	1	1.8001	SP_W	1	2.1575
5055	sub-5055_ses-5_task-Sem_acq-D2S7_run-02_bold	0	0	1814-11-29	S_C	0.9167	1.236455	S_H	1	1.3375	S_L	0.8333	1.5815	S_U	1	1.52225
5055	sub-5055_ses-5_task-Sem_acq-D2S9_run-01_bold	0	0	1814-11-29	S_C	0.9167	1.2113	S_H	0.6667	1.431625	S_L	0.75	1.362556	S_U	0.9167	1.619727
5058	sub-5058_ses-5_task-Gram_acq-D1S12_run-01_bold	5	0	1814-12-13	G_C	0.4	1.94325	G_F	0.6	4.029333	G_G	0.3	3.124667	G_P	0.3	2.371667
5058	sub-5058_ses-5_task-Gram_acq-D1S8_run-02_bold	73	2	1814-12-13	G_C	0.7	1.587857	G_F	0.8	3.862	G_G	0.2	2.501	G_P	1	2.2569
5058	sub-5058_ses-5_task-Phon_acq-D1S4_run-02_bold	21	0	1814-12-13	P_C	0.8333	1.1974	P_O	0.5833	1.452714	P_R	0.75	1.558111	P_U	0.6667	1.41725
5058	sub-5058_ses-5_task-Phon_acq-D1S6_run-01_bold	1	0	1814-12-13	P_C	0.75	1.273	P_O	0.3333	1.418	P_R	0.75	1.709111	P_U	0.75	1.683111
5058	sub-5058_ses-5_task-Plaus_acq-D2S10_run-02_bold	0	0	1815-02-01	SP_C	1	1.0222	SP_I	1	1.9759	SP_S	1	1.8865	SP_W	0.4	2.2195
5058	sub-5058_ses-5_task-Plaus_acq-D2S8_run-01_bold	0	0	1815-02-01	SP_C	1	1.0759	SP_I	1	2.1812	SP_S	0.9	2.043	SP_W	0.7	2.155286
5058	sub-5058_ses-5_task-Sem_acq-D2S12_run-01_bold	1	0	1815-02-01	S_C	1	0.9405	S_H	1	1.480583	S_L	1	1.4415	S_U	0.6667	1.688875
5058	sub-5058_ses-5_task-Sem_acq-D2S14_run-02_bold	2	0	1815-02-01	S_C	0.75	1.092444	S_H	0.6667	1.385875	S_L	0.75	1.565889	S_U	0.8333	1.2941
5060	sub-5060_ses-5_task-Gram_acq-D1S4_run-02_bold	13	0	1814-06-07	G_C	0.9	2.667444	G_F	0.7	3.918429	G_G	0.8	2.5075	G_P	0.8	2.382625
5060	sub-5060_ses-5_task-Gram_acq-D1S6_run-01_bold	23	1	1814-06-07	G_C	1	2.4186	G_F	0.9	3.147375	G_G	1	2.4775	G_P	1	2.4535
5060	sub-5060_ses-5_task-Phon_acq-D1S12_run-02_bold	34	2	1814-06-07	P_C	1	2.001455	P_O	0.5	1.5075	P_R	0.6667	1.21175	P_U	0.9167	1.514636
5060	sub-5060_ses-5_task-Phon_acq-D1S14_run-01_bold	7	0	1814-06-07	P_C	0.8333	1.7718	P_O	0.6667	1.2615	P_R	0.75	1.333778	P_U	0.8333	1.4376
5061	sub-5061_ses-5_task-Gram_acq-D1S11_run-02_bold	0	0	1815-02-04	G_C	0.8	4.3615	G_F	0.7	4.008714	G_G	0.6	2.527833	G_P	1	2.3429
5061	sub-5061_ses-5_task-Gram_acq-D1S9_run-01_bold	2	0	1815-02-04	G_C	0.9	4.72075	G_F	0.8	3.557375	G_G	0.4	2.711	G_P	0.8	2.32575
5061	sub-5061_ses-5_task-Phon_acq-D1S13_run-02_bold	9	0	1815-02-04	P_C	0.9167	2.6892	P_O	0.75	1.621111	P_R	0.8333	1.4843	P_U	0.4167	1.5062
5061	sub-5061_ses-5_task-Phon_acq-D1S4_run-01_bold	0	0	1815-02-04	P_C	1	2.583167	P_O	0.5833	1.547571	P_R	0.5833	1.611143	P_U	0.6667	1.6545
5061	sub-5061_ses-5_task-Phon_acq-D1S7_run-02_bold	8	0	1815-02-04	P_C	1	2.243	P_O	0.6667	1.581	P_R	0.9167	1.62	P_U	0.5833	1.514571
5061	sub-5061_ses-5_task-Plaus_acq-D3S5_run-01_bold	12	0	1815-03-14	SP_C	1	3.5654	SP_I	0.9	2.134444	SP_S	0.9	2.170556	SP_W	0.6	2.521833
5061	sub-5061_ses-5_task-Plaus_acq-D3S6_run-02_bold	10	1	1815-03-14	SP_C	1	4.4027	SP_I	0.7	2.174143	SP_S	1	2.0749	SP_W	0.8	2.59125
5061	sub-5061_ses-5_task-Sem_acq-D2S4_run-01_bold	11	0	1815-03-02	S_C	0.75	2.635222	S_H	0.8333	1.9431	S_L	0.6667	2.193	S_U	0.6667	1.882
5061	sub-5061_ses-5_task-Sem_acq-D2S6_run-02_bold	21	1	1815-03-02	S_C	0.4167	2.1635	S_H	0.5	2.246833	S_L	0.4167	2.3422	S_U	0.5833	2.232714
5061	sub-5061_ses-5_task-Sem_acq-D3S3_run-01_bold	0	0	1815-03-14	S_C	1	2.23925	S_H	0.5833	1.571	S_L	0.6667	1.510375	S_U	0.8333	1.9498
5061	sub-5061_ses-5_task-Sem_acq-D3S4_run-02_bold	13	0	1815-03-14	S_C	0.9167	2.525875	S_H	0.75	1.798556	S_L	0.4167	2.296	S_U	0.4167	2.2258
5061	sub-5061_ses-5_task-Sem_acq-D3S7_run-02_bold	15	1	1815-03-14	S_C	0.75	2.360667	S_H	0.8333	1.4365	S_L	0.6667	1.747625	S_U	0.6667	1.92925
5065	sub-5065_ses-5_task-Gram_acq-D1S13_run-02_bold	5	0	1814-10-03	G_C	0.8	3.94975	G_F	0.5	3.8244	G_G	0.9	2.394778	G_P	0.9	2.736333
5065	sub-5065_ses-5_task-Gram_acq-D1S15_run-01_bold	12	0	1814-10-03	G_C	0.8	3.237375	G_F	0.6	4.867167	G_G	0.8	2.82025	G_P	0.8	2.78975
5065	sub-5065_ses-5_task-Phon_acq-D1S11_run-02_bold	4	0	1814-10-03	P_C	0.75	1.853	P_O	0.5833	1.337	P_R	0.5833	1.364857	P_U	0.6667	1.45525
5065	sub-5065_ses-5_task-Phon_acq-D1S4_run-02_bold	8	0	1814-10-03	P_C	0.8333	1.7132	P_O	0.8333	1.652	P_R	0.5833	1.621857	P_U	0.5	1.417833
5065	sub-5065_ses-5_task-Phon_acq-D1S9_run-01_bold	2	0	1814-10-03	P_C	1	1.687167	P_O	0.5833	1.172143	P_R	1	1.217583	P_U	0.6667	1.340875
5069	sub-5069_ses-5_task-Gram_acq-D1S18_run-01_bold	0	0	1815-02-24	G_C	0.7	1.711857	G_F	0.8	3.319857	G_G	0.5	3.052	G_P	0.7	2.251571
5069	sub-5069_ses-5_task-Gram_acq-D1S20_run-02_bold	0	0	1815-02-24	G_C	0.5	2.5386	G_F	0.9	3.749444	G_G	0.5	2.9044	G_P	0.9	2.367333
5069	sub-5069_ses-5_task-Gram_acq-D1S9_run-02_bold	0	0	1815-02-24	G_C	0.8	3.883375	G_F	0.6	3.753333	G_G	0.2	2.6465	G_P	0.6	3.077833
5069	sub-5069_ses-5_task-Phon_acq-D1S5_run-02_bold	0	0	1815-02-24	P_C	0.8333	1.6572	P_O	0.5	1.559	P_R	0.6667	1.4065	P_U	0.75	1.414222
5069	sub-5069_ses-5_task-Phon_acq-D1S7_run-01_bold	0	0	1815-02-24	P_C	0.9167	2.038818	P_O	1	1.570333	P_R	0.8333	1.4728	P_U	0.8333	1.7571
5069	sub-5069_ses-5_task-Sem_acq-D2S3_run-01_bold	2	0	1815-03-04	S_C	1	2.195917	S_H	0.9167	1.387727	S_L	0.8333	1.3844	S_U	0.8333	1.586333
5070	sub-5070_ses-5_task-Gram_acq-D1S11_run-01_bold	0	0	1814-07-30	G_C	0.8	2.528167	G_F	0.6	2.954	G_G	0.6	2.806667	G_P	0.9	2.497222
5070	sub-5070_ses-5_task-Gram_acq-D1S14_run-02_bold	5	0	1814-07-30	G_C	0.9	3.253556	G_F	0.8	3.432875	G_G	0.3	2.499333	G_P	0.9	2.327889
